mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,params,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.18351373672485352,0.013803360844964559,0.0025940418243408205,0.000797953231674411,33,26,"{'max_depth': 33, 'min_samples_split': 26}",-0.19822762155752607,-0.20242464642775157,-0.1964530148542131,-0.19683671099534428,-0.1991908871722985,-0.1986265762014267,0.0021368638473181706,29
0.17632832527160644,0.018789592585634046,0.002199745178222656,0.000409796128634006,33,28,"{'max_depth': 33, 'min_samples_split': 28}",-0.19674611514480597,-0.20106631074754347,-0.19539201629657826,-0.1959480923428446,-0.19852272692492576,-0.19753505229133964,0.0020580939939901415,21
0.21621556282043458,0.012188466996276398,0.002593374252319336,0.0004885994630530016,38,2,"{'max_depth': 38, 'min_samples_split': 2}",-0.22700181395757807,-0.22939724791983535,-0.22077741532497427,-0.2262875224190982,-0.22330121117415982,-0.22535304215912916,0.003003120821774569,135
0.2150191307067871,0.00995257607242666,0.002195310592651367,0.0003996155247853517,38,4,"{'max_depth': 38, 'min_samples_split': 4}",-0.2224837271552218,-0.2251078811527895,-0.21926905771063282,-0.22226988828187466,-0.22154774338314615,-0.22213565953673298,0.0018727691363895128,128
0.20545573234558107,0.010959449504878285,0.002594280242919922,0.000488562600654223,38,6,"{'max_depth': 38, 'min_samples_split': 6}",-0.21978268891250288,-0.2228607439424411,-0.2131215164830256,-0.21822724346225383,-0.21851979088058118,-0.21850239673616093,0.00315164155976774,123
0.1886993408203125,0.014532407379466785,0.0015970230102539062,0.0007983930843477077,38,8,"{'max_depth': 38, 'min_samples_split': 8}",-0.21561521799846783,-0.21784205593744616,-0.2127793417238559,-0.21489886037259157,-0.21408550952606697,-0.2150441971116857,0.0016866448022247462,115
0.18370189666748046,0.009685282912395204,0.002194786071777344,0.0007463792165231466,38,10,"{'max_depth': 38, 'min_samples_split': 10}",-0.21322565435615212,-0.21421272260140492,-0.20895562636560927,-0.21075730397161876,-0.21136651564978465,-0.21170356458891396,0.00185325696078497,106
0.1866889476776123,0.008811856285070556,0.0024011611938476564,0.0008031321330489149,38,12,"{'max_depth': 38, 'min_samples_split': 12}",-0.21009286993062806,-0.21253397682186445,-0.20563761858110766,-0.20902158440432733,-0.20744223869497724,-0.20894565768658097,0.002340994933939684,97
0.17732925415039064,0.01343250985715825,0.0019840240478515626,0.0006305869280927228,38,14,"{'max_depth': 38, 'min_samples_split': 14}",-0.2063428151439554,-0.21018902263052383,-0.20369316634709486,-0.20454246327909165,-0.2059708498026057,-0.20614766344065427,0.002236209064126908,88
0.163162899017334,0.010483307078582353,0.0017961025238037109,0.0003994009385420793,38,16,"{'max_depth': 38, 'min_samples_split': 16}",-0.2049875796528983,-0.20867887319272543,-0.20189123279568255,-0.20159225728534716,-0.20356159254815645,-0.204142307094962,0.0025769065397814265,82
0.17353525161743164,0.010307668490302086,0.002001190185546875,0.000620402097517634,38,18,"{'max_depth': 38, 'min_samples_split': 18}",-0.20339985272404718,-0.20685095907924095,-0.20103074164340193,-0.2011611398468324,-0.20176848242348625,-0.20284223514340174,0.0021744580915819055,60
0.16855883598327637,0.00832070841223628,0.0025834083557128907,0.0005008041497942291,38,20,"{'max_depth': 38, 'min_samples_split': 20}",-0.2006848155864309,-0.20643678326390114,-0.19840622859576695,-0.2016148942116369,-0.2006875489501808,-0.20156605412158335,0.002655531501520543,54
0.17213869094848633,0.01243471963398059,0.00179595947265625,0.0007468501990531609,38,22,"{'max_depth': 38, 'min_samples_split': 22}",-0.1987052381936952,-0.204529698266909,-0.19673125560398844,-0.20061250381575801,-0.20001128848410388,-0.20011799687289092,0.0025762351016509507,44
0.1747441291809082,0.006291550129285625,0.0017895698547363281,0.0003972240136790168,38,24,"{'max_depth': 38, 'min_samples_split': 24}",-0.1989507665724011,-0.20351696638808817,-0.19653680178766417,-0.19861387453742774,-0.19887118255066433,-0.1992979183672491,0.0022888715453316284,37
0.1671515464782715,0.010901232426812414,0.00199432373046875,1.1815559094776026e-06,38,26,"{'max_depth': 38, 'min_samples_split': 26}",-0.19822762155752607,-0.20242464642775157,-0.1964530148542131,-0.19683671099534428,-0.1991908871722985,-0.1986265762014267,0.0021368638473181706,29
0.1561812400817871,0.007930860508394364,0.001795816421508789,0.00039938490710452845,38,28,"{'max_depth': 38, 'min_samples_split': 28}",-0.19674611514480597,-0.20106631074754347,-0.19539201629657826,-0.1959480923428446,-0.19852272692492576,-0.19753505229133964,0.0020580939939901415,21
0.21342148780822753,0.007906061992057475,0.0021997928619384766,0.0003957466494619184,43,2,"{'max_depth': 43, 'min_samples_split': 2}",-0.22700181395757807,-0.22939724791983535,-0.22077741532497427,-0.2262875224190982,-0.22330121117415982,-0.22535304215912916,0.003003120821774569,135
0.18889322280883789,0.007901241286507283,0.002592182159423828,0.0004894733452181437,43,4,"{'max_depth': 43, 'min_samples_split': 4}",-0.2224837271552218,-0.2251078811527895,-0.21926905771063282,-0.22226988828187466,-0.22154774338314615,-0.22213565953673298,0.0018727691363895128,128
0.18849692344665528,0.007018439070946256,0.002393293380737305,0.0004901408290965019,43,6,"{'max_depth': 43, 'min_samples_split': 6}",-0.21978268891250288,-0.2228607439424411,-0.2131215164830256,-0.21822724346225383,-0.21851979088058118,-0.21850239673616093,0.00315164155976774,123
0.18889980316162108,0.007532559281126576,0.002387237548828125,0.00048193293480721777,43,8,"{'max_depth': 43, 'min_samples_split': 8}",-0.21561521799846783,-0.21784205593744616,-0.2127793417238559,-0.21489886037259157,-0.21408550952606697,-0.2150441971116857,0.0016866448022247462,115
0.18432388305664063,0.004904761054767849,0.001989126205444336,1.1212265834904335e-05,43,10,"{'max_depth': 43, 'min_samples_split': 10}",-0.21322565435615212,-0.21421272260140492,-0.20895562636560927,-0.21075730397161876,-0.21136651564978465,-0.21170356458891396,0.00185325696078497,106
0.17632131576538085,0.0068727506105935605,0.0020069122314453126,0.0006224594821820249,43,12,"{'max_depth': 43, 'min_samples_split': 12}",-0.21009286993062806,-0.21253397682186445,-0.20563761858110766,-0.20902158440432733,-0.20744223869497724,-0.20894565768658097,0.002340994933939684,97
0.19428129196166993,0.01264841537509759,0.0023923397064208986,0.000488680400722082,43,14,"{'max_depth': 43, 'min_samples_split': 14}",-0.2063428151439554,-0.21018902263052383,-0.20369316634709486,-0.20454246327909165,-0.2059708498026057,-0.20614766344065427,0.002236209064126908,88
0.18270950317382811,0.016209643715783643,0.002194070816040039,0.0003991604563355624,43,16,"{'max_depth': 43, 'min_samples_split': 16}",-0.2049875796528983,-0.20867887319272543,-0.20189123279568255,-0.20159225728534716,-0.20356159254815645,-0.204142307094962,0.0025769065397814265,82
0.18909916877746583,0.011284171707485288,0.0019956111907958986,4.862803948967729e-07,43,18,"{'max_depth': 43, 'min_samples_split': 18}",-0.20339985272404718,-0.20685095907924095,-0.20103074164340193,-0.2011611398468324,-0.20176848242348625,-0.20284223514340174,0.0021744580915819055,60
0.17253880500793456,0.01389153825124352,0.0018012523651123047,0.00040203356495419784,43,20,"{'max_depth': 43, 'min_samples_split': 20}",-0.2006848155864309,-0.20643678326390114,-0.19840622859576695,-0.2016148942116369,-0.2006875489501808,-0.20156605412158335,0.002655531501520543,54
0.17114076614379883,0.014884621641116716,0.001595926284790039,0.0004885776558898482,43,22,"{'max_depth': 43, 'min_samples_split': 22}",-0.1987052381936952,-0.204529698266909,-0.19673125560398844,-0.20061250381575801,-0.20001128848410388,-0.20011799687289092,0.0025762351016509507,44
0.1681497573852539,0.014012843292236737,0.001590871810913086,0.0004845586167365367,43,24,"{'max_depth': 43, 'min_samples_split': 24}",-0.1989507665724011,-0.20351696638808817,-0.19653680178766417,-0.19861387453742774,-0.19887118255066433,-0.1992979183672491,0.0022888715453316284,37
0.1631627082824707,0.01026111477836115,0.002394294738769531,0.0004886368996709728,43,26,"{'max_depth': 43, 'min_samples_split': 26}",-0.19822762155752607,-0.20242464642775157,-0.1964530148542131,-0.19683671099534428,-0.1991908871722985,-0.1986265762014267,0.0021368638473181706,29
0.15677332878112793,0.012730140734602923,0.0018014907836914062,0.0007565814423627661,43,28,"{'max_depth': 43, 'min_samples_split': 28}",-0.19674611514480597,-0.20106631074754347,-0.19539201629657826,-0.1959480923428446,-0.19852272692492576,-0.19753505229133964,0.0020580939939901415,21
0.2176283359527588,0.0075842671846992745,0.002383708953857422,0.0004879397775914515,48,2,"{'max_depth': 48, 'min_samples_split': 2}",-0.22700181395757807,-0.22939724791983535,-0.22077741532497427,-0.2262875224190982,-0.22330121117415982,-0.22535304215912916,0.003003120821774569,135
0.19468278884887696,0.011425884843047763,0.001995229721069336,8.476442735019292e-07,48,4,"{'max_depth': 48, 'min_samples_split': 4}",-0.2224837271552218,-0.2251078811527895,-0.21926905771063282,-0.22226988828187466,-0.22154774338314615,-0.22213565953673298,0.0018727691363895128,128
0.19182744026184081,0.005555754832780403,0.001981210708618164,2.6924372731692938e-05,48,6,"{'max_depth': 48, 'min_samples_split': 6}",-0.21978268891250288,-0.2228607439424411,-0.2131215164830256,-0.21822724346225383,-0.21851979088058118,-0.21850239673616093,0.00315164155976774,123
0.1866997241973877,0.011504463080916238,0.0017960071563720703,0.00039768247581489953,48,8,"{'max_depth': 48, 'min_samples_split': 8}",-0.21561521799846783,-0.21784205593744616,-0.2127793417238559,-0.21489886037259157,-0.21408550952606697,-0.2150441971116857,0.0016866448022247462,115
0.18390188217163086,0.006515733071091324,0.0021942615509033202,0.00039966349270182945,48,10,"{'max_depth': 48, 'min_samples_split': 10}",-0.21322565435615212,-0.21421272260140492,-0.20895562636560927,-0.21075730397161876,-0.21136651564978465,-0.21170356458891396,0.00185325696078497,106
0.18231687545776368,0.006593298607497637,0.001989889144897461,0.0008864681892043028,48,12,"{'max_depth': 48, 'min_samples_split': 12}",-0.21009286993062806,-0.21253397682186445,-0.20563761858110766,-0.20902158440432733,-0.20744223869497724,-0.20894565768658097,0.002340994933939684,97
0.18211126327514648,0.009976309541575143,0.0020009994506835936,1.9409908237519027e-05,48,14,"{'max_depth': 48, 'min_samples_split': 14}",-0.2063428151439554,-0.21018902263052383,-0.20369316634709486,-0.20454246327909165,-0.2059708498026057,-0.20614766344065427,0.002236209064126908,88
0.17932600975036622,0.006025416279606837,0.0019892215728759765,0.0006225606937875577,48,16,"{'max_depth': 48, 'min_samples_split': 16}",-0.2049875796528983,-0.20867887319272543,-0.20189123279568255,-0.20159225728534716,-0.20356159254815645,-0.204142307094962,0.0025769065397814265,82
0.1741333484649658,0.009112223935848915,0.0020077705383300783,0.0006409558878953096,48,18,"{'max_depth': 48, 'min_samples_split': 18}",-0.20339985272404718,-0.20685095907924095,-0.20103074164340193,-0.2011611398468324,-0.20176848242348625,-0.20284223514340174,0.0021744580915819055,60
0.16535649299621583,0.004565138169246594,0.0019942760467529298,1.0619667745266003e-06,48,20,"{'max_depth': 48, 'min_samples_split': 20}",-0.2006848155864309,-0.20643678326390114,-0.19840622859576695,-0.2016148942116369,-0.2006875489501808,-0.20156605412158335,0.002655531501520543,54
0.16475329399108887,0.0069758822814498704,0.0019948482513427734,0.0006310526618503754,48,22,"{'max_depth': 48, 'min_samples_split': 22}",-0.1987052381936952,-0.204529698266909,-0.19673125560398844,-0.20061250381575801,-0.20001128848410388,-0.20011799687289092,0.0025762351016509507,44
0.16296882629394532,0.010297459002932281,0.0017888545989990234,0.0003958386921220481,48,24,"{'max_depth': 48, 'min_samples_split': 24}",-0.1989507665724011,-0.20351696638808817,-0.19653680178766417,-0.19861387453742774,-0.19887118255066433,-0.1992979183672491,0.0022888715453316284,37
0.15700087547302247,0.008908177528846432,0.001789999008178711,0.0003962844245224241,48,26,"{'max_depth': 48, 'min_samples_split': 26}",-0.19822762155752607,-0.20242464642775157,-0.1964530148542131,-0.19683671099534428,-0.1991908871722985,-0.1986265762014267,0.0021368638473181706,29
0.1548015594482422,0.004520981310183063,0.0015903472900390624,0.00048240768556779493,48,28,"{'max_depth': 48, 'min_samples_split': 28}",-0.19674611514480597,-0.20106631074754347,-0.19539201629657826,-0.1959480923428446,-0.19852272692492576,-0.19753505229133964,0.0020580939939901415,21
