mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,params,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.21600079536437988,0.009939798938510557,0.0022002696990966798,0.0007484818807490704,friedman_mse,27,4,"{'criterion': 'friedman_mse', 'max_depth': 27, 'min_samples_split': 4}",-0.23838834874387813,-0.2484700480505895,-0.24266748464636442,-0.2470678522332998,-0.24829416003181978,-0.24497757874119036,0.0039069369918311335,578
0.2089547634124756,0.01899151072304368,0.002609729766845703,0.0007640866208371871,friedman_mse,27,6,"{'criterion': 'friedman_mse', 'max_depth': 27, 'min_samples_split': 6}",-0.237705414052363,-0.24887960184563232,-0.24109237633552102,-0.24202394286832796,-0.24502151386334084,-0.24294456979303702,0.0037753206367169816,563
0.20800447463989258,0.003160408607922681,0.002200746536254883,0.0004013078520923777,friedman_mse,27,8,"{'criterion': 'friedman_mse', 'max_depth': 27, 'min_samples_split': 8}",-0.23155846400141977,-0.24331959408960102,-0.2361518814556909,-0.2372428787915347,-0.23866796083179814,-0.2373881558340089,0.0038040674871190174,476
0.19639987945556642,0.018960601627999084,0.00200042724609375,0.0006322618806391306,friedman_mse,27,10,"{'criterion': 'friedman_mse', 'max_depth': 27, 'min_samples_split': 10}",-0.22761923678393364,-0.23973180162365204,-0.23189662723938398,-0.23321656051758802,-0.23481929122383555,-0.23345670347767866,0.003944642595184782,405
0.17604284286499022,0.020879913656025827,0.0019246578216552735,0.00015578260471374968,friedman_mse,27,12,"{'criterion': 'friedman_mse', 'max_depth': 27, 'min_samples_split': 12}",-0.2262963564248133,-0.23732850443595652,-0.2333233770067247,-0.23083379802967705,-0.23216044935803448,-0.23198849705104121,0.003579411842792319,371
0.15457305908203126,0.007895191410965823,0.002399587631225586,0.0008005394316987442,friedman_mse,27,14,"{'criterion': 'friedman_mse', 'max_depth': 27, 'min_samples_split': 14}",-0.223798189981303,-0.23666460803188122,-0.23035606086255486,-0.23061546306102235,-0.22830302425991433,-0.22994746923933515,0.00415333483124854,310
0.18553376197814941,0.012171904599587146,0.002001237869262695,3.200142237770561e-06,friedman_mse,27,16,"{'criterion': 'friedman_mse', 'max_depth': 27, 'min_samples_split': 16}",-0.22176192367373004,-0.23261502728692987,-0.22871972411817737,-0.22707494795553343,-0.22479670383112593,-0.22699366537309934,0.0036546780061111174,258
0.18400154113769532,0.011540369532478193,0.0026024341583251952,0.000801259496135908,friedman_mse,27,18,"{'criterion': 'friedman_mse', 'max_depth': 27, 'min_samples_split': 18}",-0.22095250712810907,-0.23138114481185554,-0.22642531610917396,-0.2249732323382417,-0.22395301880875826,-0.22553704383922774,0.003428922261154876,245
0.1633985996246338,0.018412759643598727,0.0018008232116699218,0.0003998532881472185,friedman_mse,27,20,"{'criterion': 'friedman_mse', 'max_depth': 27, 'min_samples_split': 20}",-0.21859618553200091,-0.2303563739097978,-0.2254634023513,-0.22322713650786888,-0.22242261177938683,-0.22401314201607087,0.0038686135640710094,212
0.17827706336975097,0.008496446998661334,0.002003335952758789,0.0006319894821438912,friedman_mse,27,22,"{'criterion': 'friedman_mse', 'max_depth': 27, 'min_samples_split': 22}",-0.21780340672056592,-0.229099246751907,-0.22318139304052323,-0.22136024756133196,-0.22185435483229196,-0.22265972978132403,0.003678604841226608,176
0.18204140663146973,0.004661068135795669,0.0019576549530029297,8.740686546948412e-05,friedman_mse,27,24,"{'criterion': 'friedman_mse', 'max_depth': 27, 'min_samples_split': 24}",-0.21782094045096362,-0.22727039025877477,-0.2227349783123641,-0.2209744707080123,-0.218896689065835,-0.22153949375918996,0.0033287734800533826,163
0.16479878425598143,0.015541186311979415,0.001997566223144531,2.289811554630846e-06,friedman_mse,27,26,"{'criterion': 'friedman_mse', 'max_depth': 27, 'min_samples_split': 26}",-0.21708409835142414,-0.2266824726702911,-0.22264436963490844,-0.21854387617521231,-0.2183154935860188,-0.22065406208357094,0.003548788147675566,106
0.17567987442016603,0.005244963550038711,0.0021170616149902345,0.0004689539779332919,friedman_mse,27,28,"{'criterion': 'friedman_mse', 'max_depth': 27, 'min_samples_split': 28}",-0.2171036651310423,-0.2249476847300454,-0.22138606516407972,-0.2189551426380358,-0.21726808384051738,-0.21993212830074413,0.002943520900949528,80
0.2398008346557617,0.02014271774346545,0.002799701690673828,0.00040016444212600627,friedman_mse,30,2,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 2}",-0.24641042567015928,-0.2539698978125106,-0.25040296944986656,-0.25132565766709974,-0.2529491274235994,-0.2510116156046471,0.0026132511185070705,642
0.2268054485321045,0.006877835012809493,0.0022000789642333983,0.00040738290080888107,friedman_mse,30,4,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 4}",-0.2406632201510461,-0.2536313604999813,-0.244629140208321,-0.24699398482500887,-0.24801316219795802,-0.24678617357646307,0.004255552190052638,603
0.2088334083557129,0.01486811003881083,0.0023807525634765626,0.0005246370490336809,friedman_mse,30,6,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 6}",-0.23812910930343859,-0.2467572126264869,-0.24024213125757954,-0.24106494431688974,-0.24579150179960427,-0.2423969798607998,0.0033216507718731346,561
0.2074181079864502,0.0070018024825116015,0.0021832466125488283,0.00041160144330705523,friedman_mse,30,8,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 8}",-0.23229220083293672,-0.24121930849116316,-0.23443947573340437,-0.23685569173748103,-0.24112858623827518,-0.2371870526066521,0.0035612730160451906,469
0.20260243415832518,0.0050836865817765215,0.0024027347564697264,0.0004883865572575811,friedman_mse,30,10,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 10}",-0.2282468075986866,-0.2410392870799244,-0.23266430279822617,-0.23331415886019813,-0.2351632920675724,-0.23408556968092156,0.004152635020490091,424
0.18900132179260254,0.006198271145329392,0.002398824691772461,0.0004900965529977104,friedman_mse,30,12,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 12}",-0.22598137664521942,-0.23621598914441236,-0.23151243322258894,-0.2302718181343027,-0.2317324965831268,-0.23114282274593007,0.0032747677575497604,354
0.18599801063537597,0.009054551956104778,0.002202892303466797,0.000398699929825048,friedman_mse,30,14,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 14}",-0.22398913387367367,-0.23650702175350713,-0.22924810180527086,-0.2305217475567813,-0.230296628498735,-0.23011252669759363,0.003983317518736905,319
0.1798008441925049,0.010288589069208171,0.0024005413055419923,0.0004886961316174173,friedman_mse,30,16,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 16}",-0.22243511127721458,-0.233735927278044,-0.2283103221268093,-0.22762624444801668,-0.22589019730424123,-0.22759956048686517,0.00368115062630292,276
0.1830002784729004,0.014627479736969257,0.0022052764892578126,0.0003970546768636481,friedman_mse,30,18,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 18}",-0.2213505837748889,-0.2314471071442489,-0.2260601394215506,-0.22494659223169053,-0.22333210893134742,-0.22542730630074526,0.0034023252207858942,243
0.1755995750427246,0.010686891338076914,0.001999664306640625,1.4728017055016043e-06,friedman_mse,30,20,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 20}",-0.2192969359710819,-0.22934698737604076,-0.22494851591854986,-0.2229808690421624,-0.22186908183740633,-0.22368847802904823,0.0033675800848784938,198
0.17059750556945802,0.01666620036440788,0.001801443099975586,0.00040111896029915335,friedman_mse,30,22,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 22}",-0.2179472555362854,-0.229099246751907,-0.22360912081757894,-0.22123611352008585,-0.2215834126234328,-0.222695029849858,0.003681169571582914,183
0.1839989185333252,0.0023683678981562747,0.0021991729736328125,0.00039911421111264565,friedman_mse,30,24,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 24}",-0.217635353728991,-0.22727039025877477,-0.22248646715283618,-0.2207476211563207,-0.21966484485020998,-0.22156093542942656,0.003259488140724895,164
0.16140203475952147,0.012430233221800525,0.00219879150390625,0.00039942641331319837,friedman_mse,30,26,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 26}",-0.21739093692330308,-0.2266824726702911,-0.22194394409044335,-0.21915525311964223,-0.21860194368265942,-0.22075491009726783,0.0033184418704472027,108
0.16979494094848632,0.0031888716263689726,0.0020012855529785156,0.0006335421315618214,friedman_mse,30,28,"{'criterion': 'friedman_mse', 'max_depth': 30, 'min_samples_split': 28}",-0.21675994426165354,-0.2249476847300454,-0.2217352734682749,-0.2189551426380358,-0.21711269061999647,-0.2199021471436012,0.003077957954241582,71
0.23260049819946288,0.0076578364249833475,0.0025999069213867186,0.0004902330426651823,friedman_mse,33,2,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 2}",-0.24444533832393534,-0.25352733358596435,-0.24861396639077016,-0.2513577344351692,-0.25162417423192923,-0.24991370939355365,0.0031515580945440636,635
0.22240056991577148,0.008114049654131535,0.0028005599975585937,0.00040059289737633596,friedman_mse,33,4,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 4}",-0.24158063965378798,-0.2505614755248992,-0.2451470024705175,-0.247927446038253,-0.24652518042937152,-0.24634834882336584,0.002981594802091634,600
0.22600016593933106,0.0038996231427516665,0.003004121780395508,0.0006334099806478003,friedman_mse,33,6,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 6}",-0.23687203509169866,-0.2454323620636578,-0.2387326065437427,-0.2412177578489947,-0.24473550148197343,-0.24139805260601346,0.0033177149139084388,546
0.18939828872680664,0.015353620892269531,0.0022018909454345702,0.00040038118604802356,friedman_mse,33,8,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 8}",-0.23104449450806405,-0.2418803585463677,-0.23443947573340437,-0.23685569173748103,-0.24134109404130774,-0.23711222291332498,0.004114491029620591,461
0.19699912071228026,0.005621964788453955,0.002400922775268555,0.0004904272698868623,friedman_mse,33,10,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 10}",-0.22716421327149355,-0.23995912240069148,-0.23266430279822617,-0.23331415886019813,-0.23589371677256732,-0.23379910282063535,0.00419232512811777,409
0.19900016784667968,0.007924624555295122,0.0020011425018310546,0.0006331664137719869,friedman_mse,33,12,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 12}",-0.22598137664521942,-0.23595862683277033,-0.23151243322258894,-0.2302718181343027,-0.23139583667788377,-0.231024018302553,0.003185002334763123,348
0.1709969997406006,0.01839427263872397,0.001602315902709961,0.0004924510581987157,friedman_mse,33,14,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 14}",-0.22398913387367367,-0.23650702175350713,-0.22924810180527086,-0.2305217475567813,-0.22955244449080822,-0.22996368989600824,0.003987558875127111,312
0.1825883388519287,0.029471682474329436,0.0016021251678466797,0.0004937607536162141,friedman_mse,33,16,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 16}",-0.22243511127721458,-0.233735927278044,-0.2283103221268093,-0.22762624444801668,-0.22587134381127444,-0.2275957897882718,0.0036829088765401763,270
0.19079160690307617,0.009942465865144981,0.0022016048431396486,0.0003989736538113172,friedman_mse,33,18,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 18}",-0.2213505837748889,-0.2314471071442489,-0.2260601394215506,-0.22494659223169053,-0.22318235887454738,-0.22539735628938526,0.0034212435298802525,236
0.17970848083496094,0.010214553180275667,0.0024060726165771483,0.0004902473277226198,friedman_mse,33,20,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 20}",-0.2192969359710819,-0.22934698737604076,-0.22494851591854986,-0.2229808690421624,-0.22230276067327878,-0.22377521379622273,0.0033249172248864807,199
0.18139710426330566,0.008621596810322006,0.0020001888275146484,1.435271925286523e-06,friedman_mse,33,22,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 22}",-0.2179472555362854,-0.229099246751907,-0.22360912081757894,-0.22123611352008585,-0.22168917590908277,-0.22271618250698802,0.003675019977940507,185
0.17080016136169435,0.012350534866579669,0.002000236511230469,0.0006327126467936346,friedman_mse,33,24,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 24}",-0.217635353728991,-0.22727039025877477,-0.22248646715283618,-0.2207476211563207,-0.21895383735965518,-0.22141873393131556,0.0033532673388239694,154
0.17519688606262207,0.013259606321879667,0.0022009849548339845,0.0007490549394222637,friedman_mse,33,26,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 26}",-0.21739093692330308,-0.2266824726702911,-0.22194394409044335,-0.21915525311964223,-0.21861402549928063,-0.22075732646059207,0.0033168773122650794,109
0.1874016761779785,0.010444392685002959,0.002199697494506836,0.00039980486528457183,friedman_mse,33,28,"{'criterion': 'friedman_mse', 'max_depth': 33, 'min_samples_split': 28}",-0.21675994426165354,-0.2249476847300454,-0.2217352734682749,-0.2189551426380358,-0.21711269061999647,-0.2199021471436012,0.003077957954241582,71
0.2256009578704834,0.02082760099670502,0.0025990486145019533,0.0004891424389101811,friedman_mse,36,2,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 2}",-0.24653971668961383,-0.25352733358596435,-0.2465820540144346,-0.2511971579952683,-0.25162417423192923,-0.24989408730344204,0.002832420847257301,634
0.21619825363159179,0.005843376057628702,0.002272939682006836,0.0003900408334926447,friedman_mse,36,4,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 4}",-0.23705993196679645,-0.2505614755248992,-0.24469262894748767,-0.247927446038253,-0.24652518042937152,-0.24535333258136158,0.004568173889720911,589
0.20560483932495116,0.015868335386940706,0.0019983291625976563,6.912658796089219e-06,friedman_mse,36,6,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 6}",-0.23687203509169866,-0.2454323620636578,-0.2387326065437427,-0.2412177578489947,-0.24473550148197343,-0.24139805260601346,0.0033177149139084388,546
0.18020033836364746,0.013167825408202832,0.0018101215362548828,0.00040432825856983787,friedman_mse,36,8,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 8}",-0.23104449450806405,-0.2418803585463677,-0.23443947573340437,-0.23685569173748103,-0.24134109404130774,-0.23711222291332498,0.004114491029620591,461
0.1894052505493164,0.008918359004107652,0.002065420150756836,0.00013424731793978026,friedman_mse,36,10,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 10}",-0.22716421327149355,-0.23995912240069148,-0.23266430279822617,-0.23331415886019813,-0.23589371677256732,-0.23379910282063535,0.00419232512811777,409
0.15840229988098145,0.018306938435222644,0.0017983436584472657,0.00039887151529066845,friedman_mse,36,12,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 12}",-0.22598137664521942,-0.23595862683277033,-0.23151243322258894,-0.2302718181343027,-0.23139583667788377,-0.231024018302553,0.003185002334763123,348
0.17999958992004395,0.014099912270798712,0.0018005847930908203,0.0003978263984589268,friedman_mse,36,14,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 14}",-0.22398913387367367,-0.23650702175350713,-0.22924810180527086,-0.2305217475567813,-0.22955244449080822,-0.22996368989600824,0.003987558875127111,312
0.18600034713745117,0.004602673906514359,0.0020822525024414063,0.00016301998969552207,friedman_mse,36,16,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 16}",-0.22243511127721458,-0.233735927278044,-0.2283103221268093,-0.22762624444801668,-0.22587134381127444,-0.2275957897882718,0.0036829088765401763,270
0.18381237983703613,0.004711148886062307,0.001995086669921875,1.1849187507428339e-05,friedman_mse,36,18,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 18}",-0.2213505837748889,-0.2314471071442489,-0.2260601394215506,-0.22494659223169053,-0.22318235887454738,-0.22539735628938526,0.0034212435298802525,236
0.17478585243225098,0.006600608141035007,0.0020102500915527345,1.6177785474399354e-05,friedman_mse,36,20,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 20}",-0.2192969359710819,-0.22934698737604076,-0.22494851591854986,-0.2229808690421624,-0.22230276067327878,-0.22377521379622273,0.0033249172248864807,199
0.16921820640563964,0.006324551125146017,0.001987123489379883,3.0957199642064865e-05,friedman_mse,36,22,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 22}",-0.2179472555362854,-0.229099246751907,-0.22360912081757894,-0.22123611352008585,-0.22168917590908277,-0.22271618250698802,0.003675019977940507,185
0.1754012107849121,0.0071148216014309575,0.002000236511230469,0.0006324282726491224,friedman_mse,36,24,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 24}",-0.217635353728991,-0.22727039025877477,-0.22248646715283618,-0.2207476211563207,-0.21895383735965518,-0.22141873393131556,0.0033532673388239694,154
0.15500378608703613,0.008073429133868165,0.0017979145050048828,0.000398522257016649,friedman_mse,36,26,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 26}",-0.21739093692330308,-0.2266824726702911,-0.22194394409044335,-0.21915525311964223,-0.21861402549928063,-0.22075732646059207,0.0033168773122650794,109
0.1637868881225586,0.008555397058766144,0.0016045093536376954,0.0004944932010730029,friedman_mse,36,28,"{'criterion': 'friedman_mse', 'max_depth': 36, 'min_samples_split': 28}",-0.21675994426165354,-0.2249476847300454,-0.2217352734682749,-0.2189551426380358,-0.21711269061999647,-0.2199021471436012,0.003077957954241582,71
0.21580109596252442,0.02577748178186064,0.002803182601928711,0.00040346213414505807,friedman_mse,39,2,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 2}",-0.24526678767077206,-0.25352733358596435,-0.2465820540144346,-0.2511971579952683,-0.25162417423192923,-0.24963950149967368,0.003160666679613036,623
0.21700291633605956,0.019110236666761884,0.0021986961364746094,0.0004004255757836166,friedman_mse,39,4,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 4}",-0.23705993196679645,-0.2505614755248992,-0.24469262894748767,-0.247927446038253,-0.24652518042937152,-0.24535333258136158,0.004568173889720911,589
0.18800125122070313,0.017662417018788158,0.0021995067596435546,0.0004003772391721755,friedman_mse,39,6,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 6}",-0.23687203509169866,-0.2454323620636578,-0.2387326065437427,-0.2412177578489947,-0.24473550148197343,-0.24139805260601346,0.0033177149139084388,546
0.18280234336853027,0.03096121988223214,0.001999521255493164,0.0006312793200847586,friedman_mse,39,8,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 8}",-0.23104449450806405,-0.2418803585463677,-0.23443947573340437,-0.23685569173748103,-0.24134109404130774,-0.23711222291332498,0.004114491029620591,461
0.19260025024414062,0.006277086056680369,0.001800394058227539,0.0004008312154956746,friedman_mse,39,10,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 10}",-0.22716421327149355,-0.23995912240069148,-0.23266430279822617,-0.23331415886019813,-0.23589371677256732,-0.23379910282063535,0.00419232512811777,409
0.19820151329040528,0.007786471191334015,0.002615547180175781,0.00046965842488732955,friedman_mse,39,12,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 12}",-0.22598137664521942,-0.23595862683277033,-0.23151243322258894,-0.2302718181343027,-0.23139583667788377,-0.231024018302553,0.003185002334763123,348
0.1742011070251465,0.017294387080994695,0.0019996166229248047,1.382005381220764e-06,friedman_mse,39,14,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 14}",-0.22398913387367367,-0.23650702175350713,-0.22924810180527086,-0.2305217475567813,-0.22955244449080822,-0.22996368989600824,0.003987558875127111,312
0.18520159721374513,0.009888907046900616,0.0019997596740722657,0.0006331651569007495,friedman_mse,39,16,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 16}",-0.22243511127721458,-0.233735927278044,-0.2283103221268093,-0.22762624444801668,-0.22587134381127444,-0.2275957897882718,0.0036829088765401763,270
0.173799467086792,0.007574378718408748,0.002200603485107422,0.0004004275915752266,friedman_mse,39,18,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 18}",-0.2213505837748889,-0.2314471071442489,-0.2260601394215506,-0.22494659223169053,-0.22318235887454738,-0.22539735628938526,0.0034212435298802525,236
0.17520084381103515,0.010144325295651915,0.0017989635467529296,0.00040024492532915945,friedman_mse,39,20,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 20}",-0.2192969359710819,-0.22934698737604076,-0.22494851591854986,-0.2229808690421624,-0.22230276067327878,-0.22377521379622273,0.0033249172248864807,199
0.17860007286071777,0.005125202409745022,0.00180206298828125,0.0004002537021669076,friedman_mse,39,22,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 22}",-0.2179472555362854,-0.229099246751907,-0.22360912081757894,-0.22123611352008585,-0.22168917590908277,-0.22271618250698802,0.003675019977940507,185
0.1617974281311035,0.013846954866460467,0.001800394058227539,0.0007486742549629643,friedman_mse,39,24,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 24}",-0.217635353728991,-0.22727039025877477,-0.22248646715283618,-0.2207476211563207,-0.21895383735965518,-0.22141873393131556,0.0033532673388239694,154
0.15560340881347656,0.0224175613653097,0.0019979476928710938,6.572746635480032e-07,friedman_mse,39,26,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 26}",-0.21739093692330308,-0.2266824726702911,-0.22194394409044335,-0.21915525311964223,-0.21861402549928063,-0.22075732646059207,0.0033168773122650794,109
0.15139870643615722,0.019314810790557628,0.0020014286041259766,0.0006320368087022409,friedman_mse,39,28,"{'criterion': 'friedman_mse', 'max_depth': 39, 'min_samples_split': 28}",-0.21675994426165354,-0.2249476847300454,-0.2217352734682749,-0.2189551426380358,-0.21711269061999647,-0.2199021471436012,0.003077957954241582,71
0.23240132331848146,0.017839939997308957,0.0023985862731933593,0.0004901970545339978,friedman_mse,42,2,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 2}",-0.24526678767077206,-0.25352733358596435,-0.2465820540144346,-0.2511971579952683,-0.25162417423192923,-0.24963950149967368,0.003160666679613036,623
0.2182018756866455,0.0066436682336172784,0.002838897705078125,0.0004259631039145608,friedman_mse,42,4,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 4}",-0.23705993196679645,-0.2505614755248992,-0.24469262894748767,-0.247927446038253,-0.24652518042937152,-0.24535333258136158,0.004568173889720911,589
0.20400390625,0.009957484126787625,0.002198457717895508,0.00040078666645270876,friedman_mse,42,6,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 6}",-0.23687203509169866,-0.2454323620636578,-0.2387326065437427,-0.2412177578489947,-0.24473550148197343,-0.24139805260601346,0.0033177149139084388,546
0.1993997573852539,0.014021532475624793,0.0022006988525390624,0.0004003772391721755,friedman_mse,42,8,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 8}",-0.23104449450806405,-0.2418803585463677,-0.23443947573340437,-0.23685569173748103,-0.24134109404130774,-0.23711222291332498,0.004114491029620591,461
0.19599952697753906,0.006261047013645127,0.002001333236694336,0.0006340693481518453,friedman_mse,42,10,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 10}",-0.22716421327149355,-0.23995912240069148,-0.23266430279822617,-0.23331415886019813,-0.23589371677256732,-0.23379910282063535,0.00419232512811777,409
0.17401485443115233,0.020612115863363065,0.0019866943359375,2.3836802900391453e-05,friedman_mse,42,12,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 12}",-0.22598137664521942,-0.23595862683277033,-0.23151243322258894,-0.2302718181343027,-0.23139583667788377,-0.231024018302553,0.003185002334763123,348
0.15980176925659179,0.016264731441492347,0.0017993927001953125,0.0004002096683379206,friedman_mse,42,14,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 14}",-0.22398913387367367,-0.23650702175350713,-0.22924810180527086,-0.2305217475567813,-0.22955244449080822,-0.22996368989600824,0.003987558875127111,312
0.16860036849975585,0.02437663614309707,0.0022023677825927734,0.0003997889751659378,friedman_mse,42,16,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 16}",-0.22243511127721458,-0.233735927278044,-0.2283103221268093,-0.22762624444801668,-0.22587134381127444,-0.2275957897882718,0.0036829088765401763,270
0.1788026809692383,0.012640344175735242,0.0015991687774658202,0.000489574508784989,friedman_mse,42,18,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 18}",-0.2213505837748889,-0.2314471071442489,-0.2260601394215506,-0.22494659223169053,-0.22318235887454738,-0.22539735628938526,0.0034212435298802525,236
0.1594010829925537,0.013187403127847426,0.0022001266479492188,0.00040018664678933316,friedman_mse,42,20,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 20}",-0.2192969359710819,-0.22934698737604076,-0.22494851591854986,-0.2229808690421624,-0.22230276067327878,-0.22377521379622273,0.0033249172248864807,199
0.16600046157836915,0.008784810109981242,0.0017994403839111327,0.0004001173127930549,friedman_mse,42,22,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 22}",-0.2179472555362854,-0.229099246751907,-0.22360912081757894,-0.22123611352008585,-0.22168917590908277,-0.22271618250698802,0.003675019977940507,185
0.15819973945617677,0.018933933422715824,0.0020015716552734377,1.3351440429687501e-06,friedman_mse,42,24,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 24}",-0.217635353728991,-0.22727039025877477,-0.22248646715283618,-0.2207476211563207,-0.21895383735965518,-0.22141873393131556,0.0033532673388239694,154
0.1694009780883789,0.008162208748761071,0.0018131256103515625,0.00040739258429431,friedman_mse,42,26,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 26}",-0.21739093692330308,-0.2266824726702911,-0.22194394409044335,-0.21915525311964223,-0.21861402549928063,-0.22075732646059207,0.0033168773122650794,109
0.17539992332458496,0.002417302590552528,0.002001047134399414,1.206313194339134e-06,friedman_mse,42,28,"{'criterion': 'friedman_mse', 'max_depth': 42, 'min_samples_split': 28}",-0.21675994426165354,-0.2249476847300454,-0.2217352734682749,-0.2189551426380358,-0.21711269061999647,-0.2199021471436012,0.003077957954241582,71
0.23080029487609863,0.021811060622050238,0.0024120330810546873,0.0004798415995348799,friedman_mse,45,2,"{'criterion': 'friedman_mse', 'max_depth': 45, 'min_samples_split': 2}",-0.24526678767077206,-0.25352733358596435,-0.2465820540144346,-0.2511971579952683,-0.25162417423192923,-0.24963950149967368,0.003160666679613036,623
0.22140398025512695,0.008378799304265407,0.0026006698608398438,0.0004892041799020309,friedman_mse,45,4,"{'criterion': 'friedman_mse', 'max_depth': 45, 'min_samples_split': 4}",-0.23705993196679645,-0.2505614755248992,-0.24469262894748767,-0.247927446038253,-0.24652518042937152,-0.24535333258136158,0.004568173889720911,589
0.20700058937072754,0.013607410574870447,0.002199411392211914,0.00040006941633921806,friedman_mse,45,6,"{'criterion': 'friedman_mse', 'max_depth': 45, 'min_samples_split': 6}",-0.23687203509169866,-0.2454323620636578,-0.2387326065437427,-0.2412177578489947,-0.24473550148197343,-0.24139805260601346,0.0033177149139084388,546
