mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
5.0304327487945555,0.680080128498335,1.6166102886199951,0.805302561971402,38,22,200,"{'max_depth': 38, 'min_samples_split': 22, 'n_estimators': 200}",-0.17807588176914893,-0.18282514082263754,-0.18137151007095598,-0.1805833641291945,-0.1799085942667145,-0.1805528982117303,0.001573841037805013,134
5.968039846420288,0.7807838285547319,1.6184107780456543,0.575293793499754,38,22,300,"{'max_depth': 38, 'min_samples_split': 22, 'n_estimators': 300}",-0.17801465387257318,-0.18250971928171295,-0.1812710276195332,-0.1804405964337333,-0.17975927204599948,-0.18039905385071042,0.0015041048244539593,127
8.001043653488159,0.953105932173724,2.2772143363952635,0.5494011883122205,38,22,400,"{'max_depth': 38, 'min_samples_split': 22, 'n_estimators': 400}",-0.17791050231507505,-0.1824677642244621,-0.18117984603766216,-0.1802439305272176,-0.17957286439311898,-0.1802749814995072,0.0015304751104704068,118
4.471829509735107,1.3892491049967048,1.008206272125244,0.20309355708008134,38,27,100,"{'max_depth': 38, 'min_samples_split': 27, 'n_estimators': 100}",-0.1787092594459644,-0.18389830080894332,-0.18212012168982894,-0.18144345140079057,-0.18087777374610803,-0.18140978141832703,0.0016896329076472741,177
4.041028642654419,0.9703734661634101,1.53820858001709,0.6100073999264068,38,27,200,"{'max_depth': 38, 'min_samples_split': 27, 'n_estimators': 200}",-0.17851437990374389,-0.1834247096662419,-0.18196481740007295,-0.18121910531515115,-0.18063112261902983,-0.18115082698084795,0.001616089763257164,167
5.849839782714843,1.1369607587354216,1.957614803314209,0.9772336467570416,38,27,300,"{'max_depth': 38, 'min_samples_split': 27, 'n_estimators': 300}",-0.17855594697070856,-0.1831893037745897,-0.18185709384436657,-0.18105131967905788,-0.18041732998817656,-0.18101419885137987,0.0015389727808318649,160
7.521846437454224,1.3165354526246846,2.562619924545288,0.9133170439049904,38,27,400,"{'max_depth': 38, 'min_samples_split': 27, 'n_estimators': 400}",-0.17839923752314604,-0.1831766269758777,-0.18184024225486042,-0.180875102977072,-0.1802728010261525,-0.18091280215142175,0.0015946208194991477,151
7.43005142211914,2.057417973319842,1.4536115646362304,0.30140601143233026,43,2,100,"{'max_depth': 43, 'min_samples_split': 2, 'n_estimators': 100}",-0.17658188182461235,-0.18135849929188488,-0.1799490631777989,-0.17868100962142,-0.17831403168469837,-0.17897689712008288,0.0016050030536629784,44
10.272071266174317,1.0564559927565875,2.866621208190918,0.7407744825135815,43,2,200,"{'max_depth': 43, 'min_samples_split': 2, 'n_estimators': 200}",-0.17586529841987705,-0.18040459856419863,-0.17968334180223916,-0.1786647029517362,-0.17786914115461677,-0.17849741657853357,0.001574453714959762,22
12.848086547851562,1.601762416385204,2.4420178890228272,0.7069763445917655,43,2,300,"{'max_depth': 43, 'min_samples_split': 2, 'n_estimators': 300}",-0.17592566003294552,-0.1798937448599648,-0.17928812883056797,-0.17872666188685984,-0.1775714852040216,-0.17828113616287194,0.0014046285270859586,10
16.443515968322753,0.4837305418360378,5.10803632736206,0.876996786902639,43,2,400,"{'max_depth': 43, 'min_samples_split': 2, 'n_estimators': 400}",-0.17575840831588666,-0.17987424202506386,-0.17913471401326586,-0.17859330025247291,-0.17749276450270912,-0.17817068582187967,0.0014344836791714377,3
6.224643802642822,1.106241118877921,1.281807041168213,0.1409499990220203,43,7,100,"{'max_depth': 43, 'min_samples_split': 7, 'n_estimators': 100}",-0.17671078894798575,-0.181628401811264,-0.1800032332083292,-0.1790207468780325,-0.17826855128998068,-0.17912634442711842,0.0016499147413992121,66
4.902838897705078,0.8885243597689344,2.011808681488037,0.5684687250400008,43,7,200,"{'max_depth': 43, 'min_samples_split': 7, 'n_estimators': 200}",-0.17621039020450233,-0.180711563784257,-0.1796696277553137,-0.1788517456099948,-0.17794495196693155,-0.1786776558641999,0.0015346238455215663,38
7.856053495407105,0.9287979862728507,2.192816209793091,0.5651931384169558,43,7,300,"{'max_depth': 43, 'min_samples_split': 7, 'n_estimators': 300}",-0.1762467954015054,-0.18021950100055228,-0.17937450106143568,-0.17886979531718344,-0.17782402269767192,-0.17850692309566973,0.0013705342756483666,28
10.511870384216309,1.6281406999302241,3.6724267482757567,1.4691294530078354,43,7,400,"{'max_depth': 43, 'min_samples_split': 7, 'n_estimators': 400}",-0.17613004702441526,-0.180170608117907,-0.17924431273468008,-0.1787790784008919,-0.17768232451822705,-0.17840127415922427,0.0013899175534008708,16
3.8650239944458007,1.1837075401994503,1.0688110828399657,0.12221756392651609,43,12,100,"{'max_depth': 43, 'min_samples_split': 12, 'n_estimators': 100}",-0.1773786984960954,-0.18203899659002243,-0.18055063955366185,-0.1794979476957434,-0.17882658096199852,-0.17965857265950433,0.0015734063809020539,86
4.776432132720947,1.0897705463996887,1.6838105201721192,0.9006688060178507,43,12,200,"{'max_depth': 43, 'min_samples_split': 12, 'n_estimators': 200}",-0.17686541991711321,-0.18127559406126129,-0.1803582916780741,-0.1792568684845174,-0.1784940454581061,-0.17925004391981442,0.0015224374110123856,72
6.783248519897461,0.46017880477395023,2.7072156429290772,0.7758872632455828,43,12,300,"{'max_depth': 43, 'min_samples_split': 12, 'n_estimators': 300}",-0.17679005659599673,-0.18087042852776652,-0.17999068213775618,-0.17923855656804466,-0.17836792572051413,-0.17905152991001563,0.0014004966474264271,57
9.198066091537475,0.15546028920151064,3.703222703933716,0.6613757194352204,43,12,400,"{'max_depth': 43, 'min_samples_split': 12, 'n_estimators': 400}",-0.17670983132628446,-0.18087010837679693,-0.17990115980720037,-0.17916845300399115,-0.17824028654360569,-0.1789779678115757,0.0014252986183178513,49
3.302021360397339,1.0850034145215726,1.155011034011841,0.4063025028090395,43,17,100,"{'max_depth': 43, 'min_samples_split': 17, 'n_estimators': 100}",-0.17786456310439458,-0.1827019314676584,-0.1810451556412286,-0.18011940885388736,-0.17947995487127144,-0.18024220278768807,0.0016089915577099326,112
5.493037509918213,0.5850544892294758,1.107610273361206,0.24731897645823636,43,17,200,"{'max_depth': 43, 'min_samples_split': 17, 'n_estimators': 200}",-0.17746886272931545,-0.18201854072075546,-0.18072545199651233,-0.17987937520303182,-0.17925478201862963,-0.17986940253364897,0.0015160517678466598,100
6.171841049194336,0.49519320381762455,2.2410144805908203,0.388284536987444,43,17,300,"{'max_depth': 43, 'min_samples_split': 17, 'n_estimators': 300}",-0.17741882262016223,-0.18161071406659618,-0.18055364020444525,-0.17984481629758836,-0.17911066800241196,-0.17970773223824077,0.0014107646938525647,91
8.155655479431152,1.6463159336347373,2.6044190883636475,0.658831439923551,43,17,400,"{'max_depth': 43, 'min_samples_split': 17, 'n_estimators': 400}",-0.17735446019158171,-0.18158406587567072,-0.1804932296812794,-0.17967978459944348,-0.17896325237959304,-0.17961495854551365,0.001427411644739779,80
3.4436243534088136,0.4855744710908542,1.1834076404571534,0.059466251539704806,43,22,100,"{'max_depth': 43, 'min_samples_split': 22, 'n_estimators': 100}",-0.17829623899468083,-0.1834381332908184,-0.18156466868270324,-0.18088290648241154,-0.18022715080405172,-0.18088181965093314,0.00168016916028825,146
5.191635990142823,1.1724455242621101,1.0812079429626464,0.9463862814141376,43,22,200,"{'max_depth': 43, 'min_samples_split': 22, 'n_estimators': 200}",-0.17807588176914893,-0.18282514218399473,-0.18137151007095598,-0.1805833641291945,-0.1799085942667145,-0.18055289848400174,0.0015738414308986107,135
5.820442628860474,0.4804461868615466,1.6868096351623536,0.5461740426526058,43,22,300,"{'max_depth': 43, 'min_samples_split': 22, 'n_estimators': 300}",-0.17801465387257318,-0.1825097202429936,-0.1812710276195332,-0.1804405964337333,-0.17975927204599948,-0.18039905404296658,0.001504105094241281,128
7.829662847518921,0.5793023363555497,2.578808069229126,0.1969673554897171,43,22,400,"{'max_depth': 43, 'min_samples_split': 22, 'n_estimators': 400}",-0.17791050231507505,-0.18246776495687672,-0.18117987624203136,-0.1802439305272176,-0.17957286439311898,-0.18027498768686395,0.0015304788919384617,119
3.5280245304107667,0.8422518656141048,0.6304054737091065,0.3630340090828074,43,27,100,"{'max_depth': 43, 'min_samples_split': 27, 'n_estimators': 100}",-0.1787092594459644,-0.18389830080894332,-0.18212012168982894,-0.18144345140079057,-0.18087777374610803,-0.18140978141832703,0.0016896329076472741,177
3.7504324913024902,2.0470903256439117,2.0570066928863526,0.6483034945634372,43,27,200,"{'max_depth': 43, 'min_samples_split': 27, 'n_estimators': 200}",-0.17851437990374389,-0.1834247096662419,-0.18196481740007295,-0.18121910531515115,-0.18063112261902983,-0.18115082698084795,0.001616089763257164,167
6.164631748199463,0.7275194625075038,2.0522117614746094,0.4747891743293834,43,27,300,"{'max_depth': 43, 'min_samples_split': 27, 'n_estimators': 300}",-0.17855594697070856,-0.1831893037745897,-0.18185709384436657,-0.18105131967905788,-0.18041732998817656,-0.18101419885137987,0.0015389727808318649,160
7.689667510986328,0.4772266404873606,3.175207233428955,0.9411238697318854,43,27,400,"{'max_depth': 43, 'min_samples_split': 27, 'n_estimators': 400}",-0.17839923752314604,-0.1831766269758777,-0.18184024245545213,-0.180875102977072,-0.1802728010261525,-0.18091280219154007,0.0015946208428321946,152
5.905039072036743,0.5756154338113854,0.9672073364257813,0.4197205821015257,48,2,100,"{'max_depth': 48, 'min_samples_split': 2, 'n_estimators': 100}",-0.17658188182461235,-0.18135849929188488,-0.1799490631777989,-0.17868100962142,-0.17831403168469837,-0.17897689712008288,0.0016050030536629784,44
8.385255670547485,0.33205302575985857,4.01322865486145,0.5503140234666983,48,2,200,"{'max_depth': 48, 'min_samples_split': 2, 'n_estimators': 200}",-0.17586529841987705,-0.18040459856419863,-0.17968334180223916,-0.1786647029517362,-0.17786914115461677,-0.17849741657853357,0.001574453714959762,22
15.443304920196534,2.2619767903515977,2.7192203998565674,0.5229084453544381,48,2,300,"{'max_depth': 48, 'min_samples_split': 2, 'n_estimators': 300}",-0.17592566003294552,-0.1798937448599648,-0.17928812883056797,-0.17872666188685984,-0.1775714852040216,-0.17828113616287194,0.0014046285270859586,10
16.94971709251404,1.2095305374020666,4.724631404876709,0.5123168450045875,48,2,400,"{'max_depth': 48, 'min_samples_split': 2, 'n_estimators': 400}",-0.17575840831588666,-0.17987424202506386,-0.17913471401326586,-0.17859330025247291,-0.17749276450270912,-0.17817068582187967,0.0014344836791714377,3
6.203840970993042,1.236382571734793,1.2082086563110352,0.19433572063039609,48,7,100,"{'max_depth': 48, 'min_samples_split': 7, 'n_estimators': 100}",-0.17671078894798575,-0.181628401811264,-0.1800032332083292,-0.1790207468780325,-0.17826855128998068,-0.17912634442711842,0.0016499147413992121,66
5.30143518447876,0.6495859002910909,1.8390154838562012,0.6975695309042357,48,7,200,"{'max_depth': 48, 'min_samples_split': 7, 'n_estimators': 200}",-0.17621039020450233,-0.180711563784257,-0.1796696277553137,-0.1788517456099948,-0.17794495196693155,-0.1786776558641999,0.0015346238455215663,38
6.139644908905029,1.6375445836517515,2.723020648956299,0.885420360505903,48,7,300,"{'max_depth': 48, 'min_samples_split': 7, 'n_estimators': 300}",-0.1762467954015054,-0.18021950100055228,-0.17937450106143568,-0.17886979531718344,-0.17782402269767192,-0.17850692309566973,0.0013705342756483666,28
9.973670434951782,0.6015391023749515,5.181458187103272,0.8349710111434029,48,7,400,"{'max_depth': 48, 'min_samples_split': 7, 'n_estimators': 400}",-0.17613004702441526,-0.180170608117907,-0.17924431273468008,-0.1787790784008919,-0.17768232451822705,-0.17840127415922427,0.0013899175534008708,16
4.496831846237183,1.5709414145757012,1.3688045501708985,0.30382912817801483,48,12,100,"{'max_depth': 48, 'min_samples_split': 12, 'n_estimators': 100}",-0.1773786984960954,-0.18203899659002243,-0.18055063955366185,-0.1794979476957434,-0.17882658096199852,-0.17965857265950433,0.0015734063809020539,86
4.66383581161499,0.6980950668840424,1.5654187202453613,0.3094595378160991,48,12,200,"{'max_depth': 48, 'min_samples_split': 12, 'n_estimators': 200}",-0.17686541991711321,-0.18127559406126129,-0.1803582916780741,-0.1792568684845174,-0.1784940454581061,-0.17925004391981442,0.0015224374110123856,72
7.528077554702759,0.9103551016833714,2.7326184272766114,1.0914267716092392,48,12,300,"{'max_depth': 48, 'min_samples_split': 12, 'n_estimators': 300}",-0.17679005659599673,-0.18087042852776652,-0.17999068213775618,-0.17923855656804466,-0.17836792572051413,-0.17905152991001563,0.0014004966474264271,57
9.533090448379516,0.5827055974006107,3.6546276092529295,0.6365828117765043,48,12,400,"{'max_depth': 48, 'min_samples_split': 12, 'n_estimators': 400}",-0.17670983132628446,-0.18087010837679693,-0.17990115980720037,-0.17916845300399115,-0.17824028654360569,-0.1789779678115757,0.0014252986183178513,49
4.6622233390808105,0.9326485934594461,1.3530083179473877,0.5384582056172993,48,17,100,"{'max_depth': 48, 'min_samples_split': 17, 'n_estimators': 100}",-0.17786456310439458,-0.1827019314676584,-0.1810451556412286,-0.18011940885388736,-0.17947995487127144,-0.18024220278768807,0.0016089915577099326,112
4.803630352020264,1.1431733424411987,1.536809253692627,0.21179194355814532,48,17,200,"{'max_depth': 48, 'min_samples_split': 17, 'n_estimators': 200}",-0.17746886272931545,-0.18201854072075546,-0.18072545199651233,-0.17987937520303182,-0.17925478201862963,-0.17986940253364897,0.0015160517678466598,100
6.832648849487304,1.0432310751287017,2.3348147869110107,0.3454121134211628,48,17,300,"{'max_depth': 48, 'min_samples_split': 17, 'n_estimators': 300}",-0.17741882262016223,-0.18161071406659618,-0.18055364020444525,-0.17984481629758836,-0.17911066800241196,-0.17970773223824077,0.0014107646938525647,91
9.160866069793702,1.0963734099964346,3.306822490692139,0.6597658549406052,48,17,400,"{'max_depth': 48, 'min_samples_split': 17, 'n_estimators': 400}",-0.17735446019158171,-0.18158406587567072,-0.1804932296812794,-0.17967978459944348,-0.17896325237959304,-0.17961495854551365,0.001427411644739779,80
4.255829286575318,1.0031488012523306,0.9432057857513427,0.0836292790879688,48,22,100,"{'max_depth': 48, 'min_samples_split': 22, 'n_estimators': 100}",-0.17829623899468083,-0.1834381332908184,-0.18156466868270324,-0.18088290648241154,-0.18022715080405172,-0.18088181965093314,0.00168016916028825,146
5.818260240554809,0.8007748164856818,1.4209906578063964,0.11432996065803498,48,22,200,"{'max_depth': 48, 'min_samples_split': 22, 'n_estimators': 200}",-0.17807588176914893,-0.18282514218399473,-0.18137151007095598,-0.1805833641291945,-0.1799085942667145,-0.18055289848400174,0.0015738414308986107,135
6.619246864318848,0.49939633890015583,1.5576117038726807,0.4283457755741666,48,22,300,"{'max_depth': 48, 'min_samples_split': 22, 'n_estimators': 300}",-0.17801465387257318,-0.1825097202429936,-0.1812710276195332,-0.1804405964337333,-0.17975927204599948,-0.18039905404296658,0.001504105094241281,128
7.111446857452393,1.0327387278639013,2.160814905166626,0.506159088973014,48,22,400,"{'max_depth': 48, 'min_samples_split': 22, 'n_estimators': 400}",-0.17791050231507505,-0.18246776495687672,-0.18117987624203136,-0.1802439305272176,-0.17957286439311898,-0.18027498768686395,0.0015304788919384617,119
3.5454266548156737,0.6613298214437152,0.4864398956298828,0.4735183518532776,48,27,100,"{'max_depth': 48, 'min_samples_split': 27, 'n_estimators': 100}",-0.1787092594459644,-0.18389830080894332,-0.18212012168982894,-0.18144345140079057,-0.18087777374610803,-0.18140978141832703,0.0016896329076472741,177
4.002027368545532,1.3343082010165066,1.603811502456665,0.5341976132605596,48,27,200,"{'max_depth': 48, 'min_samples_split': 27, 'n_estimators': 200}",-0.17851437990374389,-0.1834247096662419,-0.18196481740007295,-0.18121910531515115,-0.18063112261902983,-0.18115082698084795,0.001616089763257164,167
6.279238939285278,0.24077789055851934,0.35420589447021483,0.3425387683808743,48,27,300,"{'max_depth': 48, 'min_samples_split': 27, 'n_estimators': 300}",-0.17855594697070856,-0.1831893037745897,-0.18185709384436657,-0.18105131967905788,-0.18041732998817656,-0.18101419885137987,0.0015389727808318649,160
5.605029630661011,0.4274365965751129,0.05240092277526855,0.027823852984598017,48,27,400,"{'max_depth': 48, 'min_samples_split': 27, 'n_estimators': 400}",-0.17839923752314604,-0.1831766269758777,-0.18184024245545213,-0.180875102977072,-0.1802728010261525,-0.18091280219154007,0.0015946208428321946,152
