mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_average,param_eta0,param_learning_rate,param_loss,param_max_iter,param_penalty,params,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.11121702194213867,0.028341640607408482,0.0013939380645751954,0.0004737449183730181,32,0.001,optimal,squared_loss,100,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 100, 'penalty': 'l1'}",-26841351924250.79,-35762793916417.734,-35831104520298.58,-19423180051933.426,-87091745022378.36,-40990035087055.77,23852130911751.594,1918
0.12360548973083496,0.04135578473546161,0.0017220497131347657,0.0003895434304131731,32,0.001,optimal,squared_loss,100,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 100, 'penalty': 'elasticnet'}",-33294211648080.266,-32055977061207.117,-39157070574405.414,-48752603028532.0,-15619572300758.207,-33775886922596.605,10826828016190.588,1864
0.11522421836853028,0.019964372994158635,0.001986980438232422,0.0006265920584865712,32,0.001,optimal,squared_loss,150,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 150, 'penalty': 'l2'}",-10863543974032.832,-24984496812215.39,-22835044769187.676,-18111699916066.8,-47110062099765.336,-24780969514253.605,12170376434668.887,1810
0.13780784606933594,0.02642755745169729,0.002195405960083008,0.0007415198258087544,32,0.001,optimal,squared_loss,150,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 150, 'penalty': 'l1'}",-26841351924250.79,-35762793916417.734,-35831104520298.58,-19423180051933.426,-87091745022378.36,-40990035087055.77,23852130911751.594,1918
0.12779707908630372,0.03348028643819475,0.0018059730529785157,0.0007531478517168528,32,0.001,optimal,squared_loss,150,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 150, 'penalty': 'elasticnet'}",-33294211648080.266,-32055977061207.117,-39157070574405.414,-48752603028532.0,-15619572300758.207,-33775886922596.605,10826828016190.588,1864
0.1335757255554199,0.020251344590954772,0.0014070987701416016,0.0004969600980556015,32,0.001,optimal,squared_loss,200,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 200, 'penalty': 'l2'}",-10863543974032.832,-24984496812215.39,-22835044769187.676,-18111699916066.8,-47110062099765.336,-24780969514253.605,12170376434668.887,1810
0.1314572811126709,0.025109264498892198,0.0013308048248291016,0.0007580157396733858,32,0.001,optimal,squared_loss,200,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 200, 'penalty': 'l1'}",-26841351924250.79,-35762793916417.734,-35831104520298.58,-19423180051933.426,-87091745022378.36,-40990035087055.77,23852130911751.594,1918
0.12820401191711425,0.028105612965830286,0.0019992828369140626,0.0006359488099844319,32,0.001,optimal,squared_loss,200,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 200, 'penalty': 'elasticnet'}",-33294211648080.266,-32055977061207.117,-39157070574405.414,-48752603028532.0,-15619572300758.207,-33775886922596.605,10826828016190.588,1864
0.12201938629150391,0.024736785083568875,0.0013973712921142578,0.0004926461971041709,32,0.001,optimal,squared_loss,250,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 250, 'penalty': 'l2'}",-10863543974032.832,-24984496812215.39,-22835044769187.676,-18111699916066.8,-47110062099765.336,-24780969514253.605,12170376434668.887,1810
0.1152104377746582,0.02576986357263693,0.0016018867492675782,0.000488743418961905,32,0.001,optimal,squared_loss,250,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 250, 'penalty': 'l1'}",-26841351924250.79,-35762793916417.734,-35831104520298.58,-19423180051933.426,-87091745022378.36,-40990035087055.77,23852130911751.594,1918
0.12999887466430665,0.03822404860156527,0.0015958309173583984,0.0004951275456237817,32,0.001,optimal,squared_loss,250,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 250, 'penalty': 'elasticnet'}",-33294211648080.266,-32055977061207.117,-39157070574405.414,-48752603028532.0,-15619572300758.207,-33775886922596.605,10826828016190.588,1864
0.11520013809204102,0.030570429247080172,0.0014113426208496095,0.00047560032177573346,32,0.001,optimal,squared_loss,300,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 300, 'penalty': 'l2'}",-10863543974032.832,-24984496812215.39,-22835044769187.676,-18111699916066.8,-47110062099765.336,-24780969514253.605,12170376434668.887,1810
0.11659436225891114,0.008914024844094768,0.0025148868560791017,0.0025460503227460072,32,0.001,optimal,squared_loss,300,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 300, 'penalty': 'l1'}",-26841351924250.79,-35762793916417.734,-35831104520298.58,-19423180051933.426,-87091745022378.36,-40990035087055.77,23852130911751.594,1918
0.12059621810913086,0.039240143409379126,0.0015996456146240234,0.0004868763917820441,32,0.001,optimal,squared_loss,300,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 300, 'penalty': 'elasticnet'}",-33294211648080.266,-32055977061207.117,-39157070574405.414,-48752603028532.0,-15619572300758.207,-33775886922596.605,10826828016190.588,1864
0.11859984397888183,0.027486923008682315,0.001932668685913086,0.0006421560255747598,32,0.001,optimal,squared_loss,350,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 350, 'penalty': 'l2'}",-10863543974032.832,-24984496812215.39,-22835044769187.676,-18111699916066.8,-47110062099765.336,-24780969514253.605,12170376434668.887,1810
0.12783780097961425,0.03596822326312233,0.001182699203491211,0.000724123040157557,32,0.001,optimal,squared_loss,350,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 350, 'penalty': 'l1'}",-26841351924250.79,-35762793916417.734,-35831104520298.58,-19423180051933.426,-87091745022378.36,-40990035087055.77,23852130911751.594,1918
0.13484439849853516,0.026937550790571797,0.0009595870971679688,0.0005700023990948418,32,0.001,optimal,squared_loss,350,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 350, 'penalty': 'elasticnet'}",-33294211648080.266,-32055977061207.117,-39157070574405.414,-48752603028532.0,-15619572300758.207,-33775886922596.605,10826828016190.588,1864
0.13158435821533204,0.03001570822722082,0.0021863460540771486,0.00040826101326125276,32,0.001,optimal,squared_loss,400,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 400, 'penalty': 'l2'}",-10863543974032.832,-24984496812215.39,-22835044769187.676,-18111699916066.8,-47110062099765.336,-24780969514253.605,12170376434668.887,1810
0.14016900062561036,0.03005323916300345,0.0013088703155517579,0.0004040621798450684,32,0.001,optimal,squared_loss,400,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 400, 'penalty': 'l1'}",-26841351924250.79,-35762793916417.734,-35831104520298.58,-19423180051933.426,-87091745022378.36,-40990035087055.77,23852130911751.594,1918
0.12829933166503907,0.03502940249785016,0.00200037956237793,7.704130336235317e-06,32,0.001,optimal,squared_loss,400,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 400, 'penalty': 'elasticnet'}",-33294211648080.266,-32055977061207.117,-39157070574405.414,-48752603028532.0,-15619572300758.207,-33775886922596.605,10826828016190.588,1864
0.11544528007507324,0.03622063293348475,0.001000213623046875,0.0006351497151776118,32,0.001,optimal,squared_loss,450,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 450, 'penalty': 'l2'}",-10863543974032.832,-24984496812215.39,-22835044769187.676,-18111699916066.8,-47110062099765.336,-24780969514253.605,12170376434668.887,1810
0.12521657943725586,0.018390917850696284,0.0013823509216308594,0.00047526213880231286,32,0.001,optimal,squared_loss,450,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 450, 'penalty': 'l1'}",-26841351924250.79,-35762793916417.734,-35831104520298.58,-19423180051933.426,-87091745022378.36,-40990035087055.77,23852130911751.594,1918
0.124672269821167,0.024952202664224203,0.0019993305206298826,0.0006332477603543093,32,0.001,optimal,squared_loss,450,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_loss', 'max_iter': 450, 'penalty': 'elasticnet'}",-33294211648080.266,-32055977061207.117,-39157070574405.414,-48752603028532.0,-15619572300758.207,-33775886922596.605,10826828016190.588,1864
0.10019640922546387,0.025564279537986172,0.0011997699737548828,0.0003979095774013518,32,0.001,optimal,huber,50,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 50, 'penalty': 'l2'}",-5.546709002388862,-4.649154411501351,-1.5864316246066554,-3.584262285590624,-4.028224905757252,-3.8789564459689485,1.3220740730659748,910
0.12319355010986328,0.02186684613258196,0.0014679431915283203,0.0004527810493555645,32,0.001,optimal,huber,50,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 50, 'penalty': 'l1'}",-30.637561747557065,-15.623795461154284,-28.919810901288393,-18.39471296355786,-55.03897083984227,-29.72297038267997,13.924780582012577,1108
0.13260598182678224,0.015651168617281715,0.0020228862762451173,2.5074834590803423e-05,32,0.001,optimal,huber,50,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 50, 'penalty': 'elasticnet'}",-16.974971729498446,-19.156767370463747,-17.093245052892723,-32.15731712840593,-34.75135810642089,-24.02673187753635,7.779988937062126,1054
0.1104036808013916,0.0212831942473895,0.0028133392333984375,0.0007562325995532194,32,0.001,optimal,huber,100,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 100, 'penalty': 'l2'}",-5.546709002388862,-4.649154411501351,-1.5864316246066554,-3.584262285590624,-4.028224905757252,-3.8789564459689485,1.3220740730659748,910
0.12340726852416992,0.024832841734162125,0.0016010284423828125,0.0007952772322601724,32,0.001,optimal,huber,100,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 100, 'penalty': 'l1'}",-30.637561747557065,-15.623795461154284,-28.919810901288393,-18.39471296355786,-55.03897083984227,-29.72297038267997,13.924780582012577,1108
0.1388887882232666,0.02758904812975952,0.0015954971313476562,0.0004845265525924661,32,0.001,optimal,huber,100,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 100, 'penalty': 'elasticnet'}",-16.974971729498446,-19.156767370463747,-17.093245052892723,-32.15731712840593,-34.75135810642089,-24.02673187753635,7.779988937062126,1054
0.10105133056640625,0.03040416313336121,0.0015378952026367187,0.00045499222451311403,32,0.001,optimal,huber,150,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 150, 'penalty': 'l2'}",-5.546709002388862,-4.649154411501351,-1.5864316246066554,-3.584262285590624,-4.028224905757252,-3.8789564459689485,1.3220740730659748,910
0.1215911865234375,0.028614216502299127,0.0014092445373535157,0.0004993912256925074,32,0.001,optimal,huber,150,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 150, 'penalty': 'l1'}",-30.637561747557065,-15.623795461154284,-28.919810901288393,-18.39471296355786,-55.03897083984227,-29.72297038267997,13.924780582012577,1108
0.1351546287536621,0.023210095024258536,0.001201295852661133,0.0007492926703717584,32,0.001,optimal,huber,150,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 150, 'penalty': 'elasticnet'}",-16.974971729498446,-19.156767370463747,-17.093245052892723,-32.15731712840593,-34.75135810642089,-24.02673187753635,7.779988937062126,1054
0.0885136604309082,0.00426319026916717,0.0010906219482421874,0.000657055938036733,32,0.001,optimal,huber,200,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 200, 'penalty': 'l2'}",-5.546709002388862,-4.649154411501351,-1.5864316246066554,-3.584262285590624,-4.028224905757252,-3.8789564459689485,1.3220740730659748,910
0.1218186378479004,0.028422528673234852,0.001577615737915039,0.00047822381100887394,32,0.001,optimal,huber,200,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 200, 'penalty': 'l1'}",-30.637561747557065,-15.623795461154284,-28.919810901288393,-18.39471296355786,-55.03897083984227,-29.72297038267997,13.924780582012577,1108
0.12400007247924805,0.028176433056097117,0.001395273208618164,0.0004881917277241613,32,0.001,optimal,huber,200,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 200, 'penalty': 'elasticnet'}",-16.974971729498446,-19.156767370463747,-17.093245052892723,-32.15731712840593,-34.75135810642089,-24.02673187753635,7.779988937062126,1054
0.09620003700256348,0.026689374864033017,0.0013939380645751954,0.0004951941283994676,32,0.001,optimal,huber,250,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 250, 'penalty': 'l2'}",-5.546709002388862,-4.649154411501351,-1.5864316246066554,-3.584262285590624,-4.028224905757252,-3.8789564459689485,1.3220740730659748,910
0.12282848358154297,0.03136714510552116,0.0016910076141357423,0.0003639767276430517,32,0.001,optimal,huber,250,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 250, 'penalty': 'l1'}",-30.637561747557065,-15.623795461154284,-28.919810901288393,-18.39471296355786,-55.03897083984227,-29.72297038267997,13.924780582012577,1108
0.1268035888671875,0.030725391529483385,0.0020708084106445313,0.0006469185002114892,32,0.001,optimal,huber,250,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 250, 'penalty': 'elasticnet'}",-16.974971729498446,-19.156767370463747,-17.093245052892723,-32.15731712840593,-34.75135810642089,-24.02673187753635,7.779988937062126,1054
0.10820865631103516,0.013604468049091739,0.001799154281616211,0.0003950048735678082,32,0.001,optimal,huber,300,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 300, 'penalty': 'l2'}",-5.546709002388862,-4.649154411501351,-1.5864316246066554,-3.584262285590624,-4.028224905757252,-3.8789564459689485,1.3220740730659748,910
0.13282270431518556,0.021489436313148647,0.0013641357421875,0.00045640058527570283,32,0.001,optimal,huber,300,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 300, 'penalty': 'l1'}",-30.637561747557065,-15.623795461154284,-28.919810901288393,-18.39471296355786,-55.03897083984227,-29.72297038267997,13.924780582012577,1108
0.1249666690826416,0.026158141165333725,0.0013596534729003907,0.0005237280185224103,32,0.001,optimal,huber,300,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 300, 'penalty': 'elasticnet'}",-16.974971729498446,-19.156767370463747,-17.093245052892723,-32.15731712840593,-34.75135810642089,-24.02673187753635,7.779988937062126,1054
0.11220459938049317,0.013210384504302466,0.0018067359924316406,0.0003995444982541173,32,0.001,optimal,huber,350,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 350, 'penalty': 'l2'}",-5.546709002388862,-4.649154411501351,-1.5864316246066554,-3.584262285590624,-4.028224905757252,-3.8789564459689485,1.3220740730659748,910
0.1187889575958252,0.02571957451133004,0.0017896175384521484,0.0007543822964053063,32,0.001,optimal,huber,350,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 350, 'penalty': 'l1'}",-30.637561747557065,-15.623795461154284,-28.919810901288393,-18.39471296355786,-55.03897083984227,-29.72297038267997,13.924780582012577,1108
0.13079824447631835,0.021973730695551617,0.001406097412109375,0.0004840309520123321,32,0.001,optimal,huber,350,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 350, 'penalty': 'elasticnet'}",-16.974971729498446,-19.156767370463747,-17.093245052892723,-32.15731712840593,-34.75135810642089,-24.02673187753635,7.779988937062126,1054
0.09718656539916992,0.01766686534939247,0.00120086669921875,0.0004007484670802119,32,0.001,optimal,huber,400,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 400, 'penalty': 'l2'}",-5.546709002388862,-4.649154411501351,-1.5864316246066554,-3.584262285590624,-4.028224905757252,-3.8789564459689485,1.3220740730659748,910
0.12459807395935059,0.023191771418786877,0.0014090538024902344,0.0004773829912361456,32,0.001,optimal,huber,400,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 400, 'penalty': 'l1'}",-30.637561747557065,-15.623795461154284,-28.919810901288393,-18.39471296355786,-55.03897083984227,-29.72297038267997,13.924780582012577,1108
0.1340174674987793,0.021732336453267366,0.0018147945404052735,0.0004100255708338682,32,0.001,optimal,huber,400,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 400, 'penalty': 'elasticnet'}",-16.974971729498446,-19.156767370463747,-17.093245052892723,-32.15731712840593,-34.75135810642089,-24.02673187753635,7.779988937062126,1054
0.1016310691833496,0.02123829454199829,0.0015752792358398437,0.0005023185905167691,32,0.001,optimal,huber,450,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 450, 'penalty': 'l2'}",-5.546709002388862,-4.649154411501351,-1.5864316246066554,-3.584262285590624,-4.028224905757252,-3.8789564459689485,1.3220740730659748,910
0.13180174827575683,0.025473363247607454,0.0012011528015136719,0.000394484040859325,32,0.001,optimal,huber,450,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 450, 'penalty': 'l1'}",-30.637561747557065,-15.623795461154284,-28.919810901288393,-18.39471296355786,-55.03897083984227,-29.72297038267997,13.924780582012577,1108
0.14300017356872557,0.032129373267369275,0.0017359733581542968,0.0006546234643374772,32,0.001,optimal,huber,450,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'huber', 'max_iter': 450, 'penalty': 'elasticnet'}",-16.974971729498446,-19.156767370463747,-17.093245052892723,-32.15731712840593,-34.75135810642089,-24.02673187753635,7.779988937062126,1054
0.1279984951019287,0.012122954496245106,0.0019998073577880858,0.0006277196785201817,32,0.001,optimal,epsilon_insensitive,50,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 50, 'penalty': 'l2'}",-19.13268189101654,-42.40196491064559,-23.670563009255382,-25.148456600917985,-42.06464517035399,-30.483662316437897,9.796862757072208,1162
0.19782633781433107,0.05407911987720159,0.0013804435729980469,0.0005119727311734286,32,0.001,optimal,epsilon_insensitive,50,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 50, 'penalty': 'l1'}",-63.49012271415784,-76.95560259374739,-33.674396230286355,-99.83423039544385,-37.52616019765197,-62.296102426257484,24.731315309204696,1243
0.14639039039611818,0.03263581451519599,0.0014057159423828125,0.0004878874211240981,32,0.001,optimal,epsilon_insensitive,50,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 50, 'penalty': 'elasticnet'}",-73.67892315118412,-74.72131831614016,-25.875715174781465,-49.33292336008499,-63.90667559827791,-57.50311112009373,18.25471629060702,1189
0.10699710845947266,0.017426871739484713,0.0016035079956054688,0.0004907779036432549,32,0.001,optimal,epsilon_insensitive,100,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 100, 'penalty': 'l2'}",-19.13268189101654,-42.40196491064559,-23.670563009255382,-25.148456600917985,-42.06464517035399,-30.483662316437897,9.796862757072208,1162
0.18302559852600098,0.05686909164417118,0.001834726333618164,0.0008573029739971614,32,0.001,optimal,epsilon_insensitive,100,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 100, 'penalty': 'l1'}",-63.49012271415784,-76.95560259374739,-33.674396230286355,-99.83423039544385,-37.52616019765197,-62.296102426257484,24.731315309204696,1243
0.12875065803527833,0.01769287981922899,0.0015110492706298829,0.000658546287346081,32,0.001,optimal,epsilon_insensitive,100,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 100, 'penalty': 'elasticnet'}",-73.67892315118412,-74.72131831614016,-25.875715174781465,-49.33292336008499,-63.90667559827791,-57.50311112009373,18.25471629060702,1189
0.1057546615600586,0.019658883654188934,0.0018026351928710938,0.0003974717713294632,32,0.001,optimal,epsilon_insensitive,150,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 150, 'penalty': 'l2'}",-19.13268189101654,-42.40196491064559,-23.670563009255382,-25.148456600917985,-42.06464517035399,-30.483662316437897,9.796862757072208,1162
0.20341138839721679,0.06117792766407487,0.0022051334381103516,0.0007213653930330121,32,0.001,optimal,epsilon_insensitive,150,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 150, 'penalty': 'l1'}",-63.49012271415784,-76.95560259374739,-33.674396230286355,-99.83423039544385,-37.52616019765197,-62.296102426257484,24.731315309204696,1243
0.12840790748596193,0.040373459353736665,0.0014540195465087891,0.0006590651076183602,32,0.001,optimal,epsilon_insensitive,150,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 150, 'penalty': 'elasticnet'}",-73.67892315118412,-74.72131831614016,-25.875715174781465,-49.33292336008499,-63.90667559827791,-57.50311112009373,18.25471629060702,1189
0.12440614700317383,0.021443605300982296,0.002223491668701172,0.0004617536523306552,32,0.001,optimal,epsilon_insensitive,200,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 200, 'penalty': 'l2'}",-19.13268189101654,-42.40196491064559,-23.670563009255382,-25.148456600917985,-42.06464517035399,-30.483662316437897,9.796862757072208,1162
0.20440068244934081,0.050652806086755424,0.0012048244476318359,0.0004046822205539112,32,0.001,optimal,epsilon_insensitive,200,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 200, 'penalty': 'l1'}",-63.49012271415784,-76.95560259374739,-33.674396230286355,-99.83423039544385,-37.52616019765197,-62.296102426257484,24.731315309204696,1243
0.13327403068542482,0.029404192090436085,0.00159759521484375,0.000491214520038626,32,0.001,optimal,epsilon_insensitive,200,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 200, 'penalty': 'elasticnet'}",-73.67892315118412,-74.72131831614016,-25.875715174781465,-49.33292336008499,-63.90667559827791,-57.50311112009373,18.25471629060702,1189
0.1151993751525879,0.02565943504584078,0.0015959739685058594,0.000487246735282144,32,0.001,optimal,epsilon_insensitive,250,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 250, 'penalty': 'l2'}",-19.13268189101654,-42.40196491064559,-23.670563009255382,-25.148456600917985,-42.06464517035399,-30.483662316437897,9.796862757072208,1162
0.19957284927368163,0.049931534751749496,0.001794290542602539,0.0003997034511391559,32,0.001,optimal,epsilon_insensitive,250,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 250, 'penalty': 'l1'}",-63.49012271415784,-76.95560259374739,-33.674396230286355,-99.83423039544385,-37.52616019765197,-62.296102426257484,24.731315309204696,1243
0.12279734611511231,0.025326205000419835,0.0018000602722167969,0.0004006715693759011,32,0.001,optimal,epsilon_insensitive,250,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 250, 'penalty': 'elasticnet'}",-73.67892315118412,-74.72131831614016,-25.875715174781465,-49.33292336008499,-63.90667559827791,-57.50311112009373,18.25471629060702,1189
0.11221079826354981,0.011133404626702849,0.0015904426574707032,0.00048265789270530285,32,0.001,optimal,epsilon_insensitive,300,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 300, 'penalty': 'l2'}",-19.13268189101654,-42.40196491064559,-23.670563009255382,-25.148456600917985,-42.06464517035399,-30.483662316437897,9.796862757072208,1162
0.1837998867034912,0.06221528913500718,0.001592731475830078,0.00048406535999740466,32,0.001,optimal,epsilon_insensitive,300,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 300, 'penalty': 'l1'}",-63.49012271415784,-76.95560259374739,-33.674396230286355,-99.83423039544385,-37.52616019765197,-62.296102426257484,24.731315309204696,1243
0.13660135269165039,0.026038535867680426,0.001994609832763672,0.000635803981271811,32,0.001,optimal,epsilon_insensitive,300,elasticnet,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 300, 'penalty': 'elasticnet'}",-73.67892315118412,-74.72131831614016,-25.875715174781465,-49.33292336008499,-63.90667559827791,-57.50311112009373,18.25471629060702,1189
0.10919704437255859,0.017870621593116462,0.0020340919494628907,0.0006385203801100019,32,0.001,optimal,epsilon_insensitive,350,l2,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 350, 'penalty': 'l2'}",-19.13268189101654,-42.40196491064559,-23.670563009255382,-25.148456600917985,-42.06464517035399,-30.483662316437897,9.796862757072208,1162
0.20582847595214843,0.056900569311113945,0.0015455722808837891,0.0004513332746272842,32,0.001,optimal,epsilon_insensitive,350,l1,"{'average': 32, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'epsilon_insensitive', 'max_iter': 350, 'penalty': 'l1'}",-63.49012271415784,-76.95560259374739,-33.674396230286355,-99.83423039544385,-37.52616019765197,-62.296102426257484,24.731315309204696,1243
