Row,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,PredictedTsDDTestability
262,L622,BlinkingNodeHook$TimerColorChanger$1$1,accessories.plugins.BlinkingNodeHook$TimerColorChanger$1$1,L612,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\BlinkingNodeHook.java,87,56,104,7,0.0,0,0,0,0.0,,0,0,1,1,1,5,3,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,17,18,0,0,0,0,1,0,1,0,1,10,0,1,0,17,18,0,0,0,0,1,0,1,0,1,10,0,1,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29161557844416197
263,L1440,ChooseFormatPopupDialog$1,accessories.plugins.dialogs.ChooseFormatPopupDialog$1,L1414,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ChooseFormatPopupDialog.java,96,41,100,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
264,L1457,ChooseFormatPopupDialog$2,accessories.plugins.dialogs.ChooseFormatPopupDialog$2,L1414,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ChooseFormatPopupDialog.java,102,40,107,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663549454856125
265,L1530,ChooseFormatPopupDialog$3,accessories.plugins.dialogs.ChooseFormatPopupDialog$3,L1506,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ChooseFormatPopupDialog.java,180,45,186,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5869979717274811
266,L1540,ChooseFormatPopupDialog$4,accessories.plugins.dialogs.ChooseFormatPopupDialog$4,L1512,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ChooseFormatPopupDialog.java,201,49,206,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663549454856125
267,L1616,EnterPasswordDialog$1,accessories.plugins.dialogs.EnterPasswordDialog$1,L1605,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\EnterPasswordDialog.java,102,41,107,4,1.0,1,1,1,1.0,,6,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663549454856125
268,L1687,EnterPasswordDialog$2,accessories.plugins.dialogs.EnterPasswordDialog$2,L1675,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\EnterPasswordDialog.java,260,45,266,5,1.0,1,2,1,1.0,,7,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5869979717274811
269,L1695,EnterPasswordDialog$3,accessories.plugins.dialogs.EnterPasswordDialog$3,L1677,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\EnterPasswordDialog.java,282,49,287,5,1.0,1,2,1,1.0,,6,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663549454856125
270,L1831,ManagePatternsPopupDialog$1,accessories.plugins.dialogs.ManagePatternsPopupDialog$1,L1823,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,270,41,274,4,1.0,1,1,1,1.0,,5,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
271,L1838,ManagePatternsPopupDialog$2,accessories.plugins.dialogs.ManagePatternsPopupDialog$2,L1823,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,275,46,280,4,1.0,1,1,1,1.0,,6,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663549454856125
272,L1876,ManagePatternsPopupDialog$3,accessories.plugins.dialogs.ManagePatternsPopupDialog$3,L1827,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,348,59,359,5,0.0,0,0,0,0.0,,0,0,2,0,0,2,1,0,0,0,2,0.0,0.2,2,0,0,3,0.2,2,0,0,0,0,0,8,12,0,0,0,0,2,0,2,0,2,2,0,2,0,8,12,0,0,0,0,2,0,2,0,2,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49613210447345624
273,L1886,ManagePatternsPopupDialog$4,accessories.plugins.dialogs.ManagePatternsPopupDialog$4,L1827,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,361,67,365,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
274,L1893,ManagePatternsPopupDialog$5,accessories.plugins.dialogs.ManagePatternsPopupDialog$5,L1827,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,366,66,370,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
275,L1900,ManagePatternsPopupDialog$6,accessories.plugins.dialogs.ManagePatternsPopupDialog$6,L1827,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,371,62,375,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
276,L1935,ManagePatternsPopupDialog$7,accessories.plugins.dialogs.ManagePatternsPopupDialog$7,L1827,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,411,61,415,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
277,L1944,ManagePatternsPopupDialog$8,accessories.plugins.dialogs.ManagePatternsPopupDialog$8,L1827,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,423,58,427,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
278,L1958,ManagePatternsPopupDialog$9,accessories.plugins.dialogs.ManagePatternsPopupDialog$9,L1827,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,430,46,449,5,0.0,0,0,0,0.0,,0,0,1,1,1,6,1,0,0,0,3,0.333333,0.111111,2,1,1,2,0.111111,2,0,0,0,0,0,16,20,0,0,0,0,3,0,2,0,3,4,0,2,0,16,20,0,0,0,0,3,0,2,0,3,4,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4958218758988379
279,L2016,ManagePatternsPopupDialog$10,accessories.plugins.dialogs.ManagePatternsPopupDialog$10,L1994,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,580,45,586,5,1.0,1,2,1,1.0,,7,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5869979717274811
280,L2024,ManagePatternsPopupDialog$11,accessories.plugins.dialogs.ManagePatternsPopupDialog$11,L1992,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,602,49,607,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663549454856125
281,L2712,FormularEditor$StringEntity$1,accessories.plugins.FormularEditor$StringEntity$1,L2693,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\FormularEditor.java,157,66,176,5,0.0,0,0,0,0.0,,0,0,1,1,1,4,3,0,0,5,8,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,18,20,0,0,0,0,3,0,3,0,3,7,0,3,0,18,20,0,0,0,0,3,0,3,0,3,7,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40938305225694216
282,L2758,FormularEditor$CheckBoxEntity$1,accessories.plugins.FormularEditor$CheckBoxEntity$1,L2740,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\FormularEditor.java,204,44,213,5,0.0,0,0,0,0.0,,0,0,1,1,1,2,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,1,0,1,3,0,1,0,9,10,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322509699892126
283,L2801,FormularEditor$ChoiceEntity$1,accessories.plugins.FormularEditor$ChoiceEntity$1,L2783,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\FormularEditor.java,265,46,270,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,4,0,0,3,4,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,2,0,1,0,6,6,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5016997466868275
284,L3371,LogFileViewer$UpdateTextAreaThread$1,accessories.plugins.LogFileViewer$UpdateTextAreaThread$1,L3366,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\LogFileViewer.java,442,44,467,7,0.0,0,0,0,0.0,,0,0,1,2,2,4,1,0,0,0,1,0.0,0.16,4,0,0,2,0.16,4,0,0,0,0,0,21,26,0,0,0,0,1,0,1,0,1,12,0,1,0,21,26,0,0,0,0,1,0,1,0,1,12,0,1,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2395695085047775
285,L4614,JDayChooser$1,accessories.plugins.time.JDayChooser$1,L4314,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\JDayChooser.java,170,37,185,7,0.0,0,0,0,0.0,,0,0,1,2,2,4,2,0,0,2,3,0.0,0.142857,2,0,0,2,0.142857,2,0,0,0,0,0,12,16,1,0,1,0,1,0,1,0,1,5,0,1,0,12,16,1,0,1,0,1,0,1,0,1,5,0,1,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29968446206334326
286,L4922,JMonthChooser$1,accessories.plugins.time.JMonthChooser$1,L4304,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\JMonthChooser.java,107,29,117,5,1.0,1,1,1,1.0,,11,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,9,11,2,1,2,1,1,0,1,0,1,2,0,1,0,9,11,2,1,2,1,1,0,1,0,1,2,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7430022152305841
287,L5057,JSpinField$1,accessories.plugins.time.JSpinField$1,L5032,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\JSpinField.java,104,28,113,4,1.0,1,1,1,1.0,,10,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,9,10,2,1,2,1,1,0,1,0,1,2,0,1,0,9,10,2,1,2,1,1,0,1,0,1,2,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730118782687537
288,L5206,JTripleCalendar$1,accessories.plugins.time.JTripleCalendar$1,L5186,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\JTripleCalendar.java,150,52,156,4,1.0,1,1,1,1.0,,7,0,1,0,0,1,2,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,1,0,1,2,0,1,0,6,7,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6231256293599503
289,L5654,TimeList$1,accessories.plugins.time.TimeList$1,L5638,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,186,48,190,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
290,L5661,TimeList$2,accessories.plugins.time.TimeList$2,L5638,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,191,62,195,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
291,L5681,TimeList$3,accessories.plugins.time.TimeList$3,L5638,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,209,58,217,4,0.0,0,0,0,0.0,,0,0,1,1,1,2,2,0,0,0,1,0.0,0.111111,1,0,0,2,0.111111,1,0,0,0,0,0,8,9,0,0,0,0,1,0,1,0,1,3,0,1,0,8,9,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3644685917780401
292,L5689,TimeList$4,accessories.plugins.time.TimeList$4,L5638,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,232,59,242,4,0.0,0,0,0,0.0,,0,0,1,2,1,3,2,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,1,0,1,6,0,1,0,11,11,0,0,0,0,1,0,1,0,1,6,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39438950271250955
293,L5739,TimeList$5,accessories.plugins.time.TimeList$5,L5638,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,277,61,281,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5930156163633917
294,L5747,TimeList$6,accessories.plugins.time.TimeList$6,L5638,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,283,61,287,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5930156163633917
295,L5755,TimeList$7,accessories.plugins.time.TimeList$7,L5638,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,289,66,293,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6057283644175125
296,L5768,TimeList$8,accessories.plugins.time.TimeList$8,L5638,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,295,71,299,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6057283644175125
297,L5779,TimeList$9,accessories.plugins.time.TimeList$9,L5638,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,301,59,306,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,7,6,0,0,0,0,1,0,1,0,1,2,0,1,0,7,6,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6240641254993351
298,L5785,TimeList$10,accessories.plugins.time.TimeList$10,L5638,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,308,61,312,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5930156163633917
299,L5805,TimeList$11,accessories.plugins.time.TimeList$11,L5638,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,361,62,374,4,0.0,0,0,0,0.0,,0,0,1,1,1,2,0,0,0,0,1,0.0,0.0769231,1,0,0,2,0.0769231,1,0,0,0,0,0,12,14,0,0,0,0,1,0,1,0,1,8,0,1,0,12,14,0,0,0,0,1,0,1,0,1,8,0,1,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35873500739501674
300,L5812,TimeList$12,accessories.plugins.time.TimeList$12,L5638,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,376,62,395,4,0.0,0,0,0,0.0,,0,0,1,1,1,4,3,0,0,3,5,0.0,0.0555556,1,0,0,2,0.0555556,1,0,0,0,0,0,17,20,0,1,0,1,2,0,1,0,2,10,0,1,0,17,20,0,1,0,1,2,0,1,0,2,10,0,1,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3481027230088692
301,L5993,TimeList$FilterTextDocumentListener$DelayedTextEntry,accessories.plugins.time.TimeList$FilterTextDocumentListener$DelayedTextEntry,L5671,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,794,3,817,4,0.0,0,0,0,0.0,,0,0,1,0,0,2,0,2,1,0,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,10,13,1,0,1,0,2,0,1,0,2,2,0,1,0,21,24,1,0,1,0,3,0,2,0,3,8,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42220421907410943
302,L6238,TimeManagement$1,accessories.plugins.time.TimeManagement$1,L6230,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeManagement.java,207,48,211,4,1.0,1,1,1,1.0,,5,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
