Row,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,PredictedTsDDTestability
260,L1515,ChooseFormatPopupDialog$3,accessories.plugins.dialogs.ChooseFormatPopupDialog$3,L1491,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ChooseFormatPopupDialog.java,180,45,186,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5869979717274811
261,L1525,ChooseFormatPopupDialog$4,accessories.plugins.dialogs.ChooseFormatPopupDialog$4,L1497,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ChooseFormatPopupDialog.java,201,49,206,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663549454856125
262,L1601,EnterPasswordDialog$1,accessories.plugins.dialogs.EnterPasswordDialog$1,L1590,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\EnterPasswordDialog.java,102,41,107,4,1.0,1,1,1,1.0,,6,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663549454856125
263,L1672,EnterPasswordDialog$2,accessories.plugins.dialogs.EnterPasswordDialog$2,L1660,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\EnterPasswordDialog.java,260,45,266,5,1.0,1,2,1,1.0,,7,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5869979717274811
264,L1680,EnterPasswordDialog$3,accessories.plugins.dialogs.EnterPasswordDialog$3,L1662,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\EnterPasswordDialog.java,282,49,287,5,1.0,1,2,1,1.0,,6,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663549454856125
265,L1816,ManagePatternsPopupDialog$1,accessories.plugins.dialogs.ManagePatternsPopupDialog$1,L1808,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,270,41,274,4,1.0,1,1,1,1.0,,5,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
266,L1823,ManagePatternsPopupDialog$2,accessories.plugins.dialogs.ManagePatternsPopupDialog$2,L1808,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,275,46,280,4,1.0,1,1,1,1.0,,6,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663549454856125
267,L1861,ManagePatternsPopupDialog$3,accessories.plugins.dialogs.ManagePatternsPopupDialog$3,L1812,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,348,59,359,5,0.0,0,0,0,0.0,,0,0,2,0,0,2,1,0,0,0,2,0.0,0.2,2,0,0,3,0.2,2,0,0,0,0,0,8,12,0,0,0,0,2,0,2,0,2,2,0,2,0,8,12,0,0,0,0,2,0,2,0,2,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49613210447345624
268,L1871,ManagePatternsPopupDialog$4,accessories.plugins.dialogs.ManagePatternsPopupDialog$4,L1812,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,361,67,365,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
269,L1878,ManagePatternsPopupDialog$5,accessories.plugins.dialogs.ManagePatternsPopupDialog$5,L1812,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,366,66,370,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
270,L1885,ManagePatternsPopupDialog$6,accessories.plugins.dialogs.ManagePatternsPopupDialog$6,L1812,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,371,62,375,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
271,L1920,ManagePatternsPopupDialog$7,accessories.plugins.dialogs.ManagePatternsPopupDialog$7,L1812,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,411,61,415,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
272,L1929,ManagePatternsPopupDialog$8,accessories.plugins.dialogs.ManagePatternsPopupDialog$8,L1812,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,423,58,427,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
273,L1943,ManagePatternsPopupDialog$9,accessories.plugins.dialogs.ManagePatternsPopupDialog$9,L1812,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,430,46,449,5,0.0,0,0,0,0.0,,0,0,1,1,1,6,1,0,0,0,3,0.333333,0.111111,2,1,1,2,0.111111,2,0,0,0,0,0,16,20,0,0,0,0,3,0,2,0,3,4,0,2,0,16,20,0,0,0,0,3,0,2,0,3,4,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4958218758988379
274,L2001,ManagePatternsPopupDialog$10,accessories.plugins.dialogs.ManagePatternsPopupDialog$10,L1979,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,580,45,586,5,1.0,1,2,1,1.0,,7,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,5,7,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5869979717274811
275,L2009,ManagePatternsPopupDialog$11,accessories.plugins.dialogs.ManagePatternsPopupDialog$11,L1977,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\dialogs\ManagePatternsPopupDialog.java,602,49,607,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663549454856125
276,L2697,FormularEditor$StringEntity$1,accessories.plugins.FormularEditor$StringEntity$1,L2678,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\FormularEditor.java,157,66,176,5,0.0,0,0,0,0.0,,0,0,1,1,1,4,3,0,0,5,8,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,18,20,0,0,0,0,3,0,3,0,3,7,0,3,0,18,20,0,0,0,0,3,0,3,0,3,7,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40938305225694216
277,L2743,FormularEditor$CheckBoxEntity$1,accessories.plugins.FormularEditor$CheckBoxEntity$1,L2725,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\FormularEditor.java,204,44,213,5,0.0,0,0,0,0.0,,0,0,1,1,1,2,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,1,0,1,3,0,1,0,9,10,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322509699892126
278,L2786,FormularEditor$ChoiceEntity$1,accessories.plugins.FormularEditor$ChoiceEntity$1,L2768,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\FormularEditor.java,265,46,270,5,0.0,0,0,0,0.0,,0,0,1,0,0,1,4,0,0,3,4,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,2,0,1,0,6,6,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5016997466868275
279,L3356,LogFileViewer$UpdateTextAreaThread$1,accessories.plugins.LogFileViewer$UpdateTextAreaThread$1,L3351,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\LogFileViewer.java,442,44,467,7,0.0,0,0,0,0.0,,0,0,1,2,2,4,1,0,0,0,1,0.0,0.16,4,0,0,2,0.16,4,0,0,0,0,0,21,26,0,0,0,0,1,0,1,0,1,12,0,1,0,21,26,0,0,0,0,1,0,1,0,1,12,0,1,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2395695085047775
280,L4594,JDayChooser$1,accessories.plugins.time.JDayChooser$1,L4294,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\JDayChooser.java,170,37,185,7,0.0,0,0,0,0.0,,0,0,1,2,2,4,2,0,0,2,3,0.0,0.142857,2,0,0,2,0.142857,2,0,0,0,0,0,12,16,1,0,1,0,1,0,1,0,1,5,0,1,0,12,16,1,0,1,0,1,0,1,0,1,5,0,1,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29968446206334326
281,L4902,JMonthChooser$1,accessories.plugins.time.JMonthChooser$1,L4284,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\JMonthChooser.java,107,29,117,5,1.0,1,1,1,1.0,,11,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,9,11,2,1,2,1,1,0,1,0,1,2,0,1,0,9,11,2,1,2,1,1,0,1,0,1,2,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7430022152305841
282,L5037,JSpinField$1,accessories.plugins.time.JSpinField$1,L5012,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\JSpinField.java,104,28,113,4,1.0,1,1,1,1.0,,10,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,9,10,2,1,2,1,1,0,1,0,1,2,0,1,0,9,10,2,1,2,1,1,0,1,0,1,2,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730118782687537
283,L5186,JTripleCalendar$1,accessories.plugins.time.JTripleCalendar$1,L5166,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\JTripleCalendar.java,150,52,156,4,1.0,1,1,1,1.0,,7,0,1,0,0,1,2,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,1,0,1,2,0,1,0,6,7,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6231256293599503
284,L5634,TimeList$1,accessories.plugins.time.TimeList$1,L5618,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,186,48,190,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
285,L5641,TimeList$2,accessories.plugins.time.TimeList$2,L5618,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,191,62,195,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
286,L5661,TimeList$3,accessories.plugins.time.TimeList$3,L5618,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,209,58,217,4,0.0,0,0,0,0.0,,0,0,1,1,1,2,2,0,0,0,1,0.0,0.111111,1,0,0,2,0.111111,1,0,0,0,0,0,8,9,0,0,0,0,1,0,1,0,1,3,0,1,0,8,9,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3644685917780401
287,L5669,TimeList$4,accessories.plugins.time.TimeList$4,L5618,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,232,59,242,4,0.0,0,0,0,0.0,,0,0,1,2,1,3,2,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,1,0,1,6,0,1,0,11,11,0,0,0,0,1,0,1,0,1,6,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39438950271250955
288,L5719,TimeList$5,accessories.plugins.time.TimeList$5,L5618,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,277,61,281,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5930156163633917
289,L5727,TimeList$6,accessories.plugins.time.TimeList$6,L5618,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,283,61,287,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5930156163633917
290,L5735,TimeList$7,accessories.plugins.time.TimeList$7,L5618,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,289,66,293,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6057283644175125
291,L5748,TimeList$8,accessories.plugins.time.TimeList$8,L5618,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,295,71,299,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6057283644175125
292,L5759,TimeList$9,accessories.plugins.time.TimeList$9,L5618,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,301,59,306,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,7,6,0,0,0,0,1,0,1,0,1,2,0,1,0,7,6,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6240641254993351
293,L5765,TimeList$10,accessories.plugins.time.TimeList$10,L5618,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,308,61,312,4,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,6,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5930156163633917
294,L5785,TimeList$11,accessories.plugins.time.TimeList$11,L5618,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,361,62,374,4,0.0,0,0,0,0.0,,0,0,1,1,1,2,0,0,0,0,1,0.0,0.0769231,1,0,0,2,0.0769231,1,0,0,0,0,0,12,14,0,0,0,0,1,0,1,0,1,8,0,1,0,12,14,0,0,0,0,1,0,1,0,1,8,0,1,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35873500739501674
295,L5792,TimeList$12,accessories.plugins.time.TimeList$12,L5618,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,376,62,395,4,0.0,0,0,0,0.0,,0,0,1,1,1,4,3,0,0,3,5,0.0,0.0555556,1,0,0,2,0.0555556,1,0,0,0,0,0,17,20,0,1,0,1,2,0,1,0,2,10,0,1,0,17,20,0,1,0,1,2,0,1,0,2,10,0,1,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3481027230088692
296,L5973,TimeList$FilterTextDocumentListener$DelayedTextEntry,accessories.plugins.time.TimeList$FilterTextDocumentListener$DelayedTextEntry,L5651,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,794,3,817,4,0.0,0,0,0,0.0,,0,0,1,0,0,2,0,2,1,0,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,10,13,1,0,1,0,2,0,1,0,2,2,0,1,0,21,24,1,0,1,0,3,0,2,0,3,8,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42220421907410943
297,L6229,TimeManagement$1,accessories.plugins.time.TimeManagement$1,L6221,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeManagement.java,234,48,238,4,1.0,1,1,1,1.0,,5,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
298,L6259,TimeManagement$2,accessories.plugins.time.TimeManagement$2,L6221,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeManagement.java,298,53,304,4,1.0,1,1,1,1.0,,7,0,1,0,0,1,3,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,1,0,1,2,0,1,0,6,7,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6058921514558824
299,L5152,JTripleCalendar$JInfoPanel$1,accessories.plugins.time.JTripleCalendar$JInfoPanel$1,L5146,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\JTripleCalendar.java,88,39,99,5,0.0,0,0,0,0.0,,0,0,2,0,0,2,1,0,0,1,3,0.0,0.0909091,1,0,0,2,0.0909091,1,1,1,0,0,1,10,12,30,12,0,0,2,0,1,0,58,4,1,51,23,10,12,30,12,0,0,2,0,1,0,58,4,1,51,23,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.517537077736148
300,L5992,TimeList$FilterTextDocumentListener$DelayedTextEntry$1,accessories.plugins.time.TimeList$FilterTextDocumentListener$DelayedTextEntry$1,L5989,L103,D:\IdeaProjects\105_freemind\src\main\java\accessories\plugins\time\TimeList.java,803,47,815,6,0.0,0,0,0,0.0,,0,0,1,1,1,2,4,0,0,6,7,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,1,0,1,6,0,1,0,13,13,0,0,0,0,1,0,1,0,1,6,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27506991962919913
