Row,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,PredictedTsDDTestability
3014,L89317,FieldMetaInfo$__CLR4_4_1264y264ykpaqn34f,weka.core.pmml.FieldMetaInfo$__CLR4_4_1264y264ykpaqn34f,L89315,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\FieldMetaInfo.java,37,107,37,2892,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,7,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.5196770513597393
3015,L89342,FieldMetaInfo$Value,weka.core.pmml.FieldMetaInfo$Value,L89315,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\FieldMetaInfo.java,42,3,122,4,0.0,0,0,0,0.0,,0,0,1,7,7,20,2,0,0,1,6,0.333333,0.309091,17,17,2,4,0.305556,22,0,0,0,0,0,38,66,4,3,4,3,5,0,4,0,5,54,0,4,0,50,81,8,3,8,3,7,3,5,0,7,64,3,5,0,0,0,25,2,3,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,6,0,0,1,0,0.36633207519585975
3016,L89379,FieldMetaInfo$Interval,weka.core.pmml.FieldMetaInfo$Interval,L89315,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\FieldMetaInfo.java,127,3,243,4,0.369748,1,14,2,0.17094,,20,0,1,5,5,38,2,0,0,2,5,0.75,0.243902,20,20,3,1,0.219048,23,0,0,0,0,0,62,93,4,0,4,0,3,0,2,0,3,98,0,2,0,82,117,11,0,11,0,6,4,4,0,6,117,4,4,0,0,0,40,6,4,0,0,0,0,9,0,0,0,5,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,3,0,1,0,0.3729369948709024
3017,L89467,FieldRef$__CLR4_4_126852685kpaqn34n,weka.core.pmml.FieldRef$__CLR4_4_126852685kpaqn34n,L89465,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\FieldRef.java,37,43,37,2828,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.505075402502086
3018,L89516,Function$__CLR4_4_126ak26akkpaqn34v,weka.core.pmml.Function$__CLR4_4_126ak26akkpaqn34v,L89513,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\Function.java,35,57,35,2842,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.505075402502086
3019,L89578,MappingInfo$__CLR4_4_126dh26dhkpaqn356,weka.core.pmml.MappingInfo$__CLR4_4_126dh26dhkpaqn356,L89576,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\MappingInfo.java,40,51,40,2836,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.505075402502086
3020,L89635,MiningFieldMetaInfo$__CLR4_4_126hz26hzkpaqn35f,weka.core.pmml.MiningFieldMetaInfo$__CLR4_4_126hz26hzkpaqn35f,L89633,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\MiningFieldMetaInfo.java,38,81,38,2866,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,5,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.5177923537507847
3021,L89783,MiningSchema$__CLR4_4_126li26likpaqn35s,weka.core.pmml.MiningSchema$__CLR4_4_126li26likpaqn35s,L89781,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\MiningSchema.java,51,52,51,2837,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.505075402502086
3022,L89868,NormContinuous$__CLR4_4_126r526r5kpaqn362,weka.core.pmml.NormContinuous$__CLR4_4_126r526r5kpaqn362,L89866,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\NormContinuous.java,40,49,40,2834,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.505075402502086
3023,L89945,NormDiscrete$__CLR4_4_126v226v2kpaqn36a,weka.core.pmml.NormDiscrete$__CLR4_4_126v226v2kpaqn36a,L89943,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\NormDiscrete.java,38,47,38,2832,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.505075402502086
3024,L90017,PMMLFactory$__CLR4_4_126x726x7kpaqn36r,weka.core.pmml.PMMLFactory$__CLR4_4_126x726x7kpaqn36r,L90014,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\PMMLFactory.java,62,72,62,2857,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,4,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.518406818800424
3025,L90142,PMMLFactory$PMMLClassifierRunner,weka.core.pmml.PMMLFactory$PMMLClassifierRunner,L90014,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\PMMLFactory.java,539,3,555,4,0.0,0,0,0,0.0,,0,0,3,1,1,4,5,1,1,2,6,0.0,0.0,0,0,0,5,0.0,0,2,5,0,0,1,14,17,2,6,0,1,4,0,4,0,19,20,0,19,2,14,17,2,6,0,1,4,0,4,0,19,20,0,19,2,0,0,12,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0.4972190271787527
3026,L90179,PMMLUtils$__CLR4_4_1275d275dkpaqn370,weka.core.pmml.PMMLUtils$__CLR4_4_1275d275dkpaqn370,L90176,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\PMMLUtils.java,30,25,30,2810,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.505075402502086
3027,L90212,SparseArray$__CLR4_4_1275t275tkpaqn379,weka.core.pmml.SparseArray$__CLR4_4_1275t275tkpaqn379,L90210,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\SparseArray.java,39,65,39,2850,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.505075402502086
3028,L90278,TargetMetaInfo$__CLR4_4_1278z278zkpaqn37k,weka.core.pmml.TargetMetaInfo$__CLR4_4_1278z278zkpaqn37k,L90276,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\TargetMetaInfo.java,40,76,40,2861,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.505075402502086
3029,L90346,TransformationDictionary$__CLR4_4_127dk27dkkpaqn37u,weka.core.pmml.TransformationDictionary$__CLR4_4_127dk27dkkpaqn37u,L90344,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\TransformationDictionary.java,42,57,42,2842,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.505075402502086
3030,L90395,VectorDictionary$__CLR4_4_127fi27fikpaqn381,weka.core.pmml.VectorDictionary$__CLR4_4_127fi27fikpaqn381,L90393,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\VectorDictionary.java,43,56,43,2841,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.505075402502086
3031,L90449,VectorInstance$__CLR4_4_127hd27hdkpaqn38a,weka.core.pmml.VectorInstance$__CLR4_4_127hd27hdkpaqn38a,L90447,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\pmml\VectorInstance.java,37,54,37,2839,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.505075402502086
3032,L91000,RepositoryIndexGenerator$1,weka.core.RepositoryIndexGenerator$1,L90988,L103,D:\IdeaProjects\107_weka\src\main\java\weka\core\RepositoryIndexGenerator.java,177,58,191,6,0.0,0,0,0,0.0,,0,0,1,2,1,3,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,1,0,1,7,0,1,0,15,15,0,0,0,0,1,0,1,0,1,7,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304234668685609
3033,L91261,Groovy$__CLR4_4_127ju27jukpaqn38h,weka.core.scripting.Groovy$__CLR4_4_127ju27jukpaqn38h,L91259,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\scripting\Groovy.java,44,45,44,2830,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3034,L91336,Jython$__CLR4_4_127lz27lzkpaqn38r,weka.core.scripting.Jython$__CLR4_4_127lz27lzkpaqn38r,L91334,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\scripting\Jython.java,40,45,40,2830,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3035,L92082,IteratedLovinsStemmer$__CLR4_4_127ph27phkpaqn394,weka.core.stemmers.IteratedLovinsStemmer$__CLR4_4_127ph27phkpaqn394,L92079,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\stemmers\IteratedLovinsStemmer.java,56,26,56,2811,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3036,L92125,LovinsStemmer$__CLR4_4_127q127q1kpaqn3a9,weka.core.stemmers.LovinsStemmer$__CLR4_4_127q127q1kpaqn3a9,L92122,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\stemmers\LovinsStemmer.java,59,52,59,2837,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3037,L92212,NullStemmer$__CLR4_4_128be28bekpaqn3aj,weka.core.stemmers.NullStemmer$__CLR4_4_128be28bekpaqn3aj,L92209,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\stemmers\NullStemmer.java,36,23,36,2808,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3038,L92256,SnowballStemmer$__CLR4_4_128bq28bqkpaqn3at,weka.core.stemmers.SnowballStemmer$__CLR4_4_128bq28bqkpaqn3at,L92254,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\stemmers\SnowballStemmer.java,63,38,63,2823,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3039,L92382,Stemming$__CLR4_4_128g328g3kpaqn3b4,weka.core.stemmers.Stemming$__CLR4_4_128g328g3kpaqn3b4,L92379,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\stemmers\Stemming.java,49,31,49,2816,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3040,L93495,AlphabeticTokenizer$__CLR4_4_128ie28iekpaqn3bd,weka.core.tokenizers.AlphabeticTokenizer$__CLR4_4_128ie28iekpaqn3bd,L93492,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\tokenizers\AlphabeticTokenizer.java,38,22,38,2807,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3041,L93548,CharacterDelimitedTokenizer$__CLR4_4_128jj28jjkpaqn3bi,weka.core.tokenizers.CharacterDelimitedTokenizer$__CLR4_4_128jj28jjkpaqn3bi,L93545,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\tokenizers\CharacterDelimitedTokenizer.java,36,22,36,2807,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3042,L93595,NGramTokenizer$__CLR4_4_128k828k8kpaqn3bq,weka.core.tokenizers.NGramTokenizer$__CLR4_4_128k828k8kpaqn3bq,L93592,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\tokenizers\NGramTokenizer.java,57,40,57,2825,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3043,L93688,Tokenizer$__CLR4_4_128n528n5kpaqn3bx,weka.core.tokenizers.Tokenizer$__CLR4_4_128n528n5kpaqn3bx,L93685,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\tokenizers\Tokenizer.java,39,73,39,2858,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3044,L93747,WordTokenizer$__CLR4_4_128on28onkpaqn3c2,weka.core.tokenizers.WordTokenizer$__CLR4_4_128on28onkpaqn3c2,L93744,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\tokenizers\WordTokenizer.java,46,40,46,2825,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3045,L96104,KOML$__CLR4_4_128oz28ozkpaqn3c9,weka.core.xml.KOML$__CLR4_4_128oz28ozkpaqn3c9,L96101,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\xml\KOML.java,40,32,40,2817,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3046,L96168,MethodHandler$__CLR4_4_128rh28rhkpaqn3cg,weka.core.xml.MethodHandler$__CLR4_4_128rh28rhkpaqn3cg,L96166,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\xml\MethodHandler.java,38,32,38,2817,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3047,L96236,PropertyHandler$__CLR4_4_128sg28sgkpaqn3cp,weka.core.xml.PropertyHandler$__CLR4_4_128sg28sgkpaqn3cp,L96234,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\xml\PropertyHandler.java,38,32,38,2817,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3048,L96321,SerialUIDChanger$__CLR4_4_128vn28vnkpaqn3cx,weka.core.xml.SerialUIDChanger$__CLR4_4_128vn28vnkpaqn3cx,L96318,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\xml\SerialUIDChanger.java,46,32,46,2817,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3049,L96388,XMLBasicSerialization$__CLR4_4_128yd28ydkpaqn3ds,weka.core.xml.XMLBasicSerialization$__CLR4_4_128yd28ydkpaqn3ds,L96386,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\xml\XMLBasicSerialization.java,72,30,72,2815,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
3050,L96483,XMLDocument$__CLR4_4_1295u295ukpaqn3ej,weka.core.xml.XMLDocument$__CLR4_4_1295u295ukpaqn3ej,L96481,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\core\xml\XMLDocument.java,60,31,60,2816,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
