Row,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,PredictedTsDDTestability
132,L14045,AbstractTypedPlugin<D extends Object>,org.scijava.plugin.AbstractTypedPlugin,L14009,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\plugin\AbstractTypedPlugin.java,41,1,52,2,0.0,0,0,0,0.0,,0,0,1,0,0,1,3,5,7,1,2,1.0,0.555556,10,8,2,0,0.555556,10,3,13,2,98,2,8,12,3,7,0,0,1,0,1,0,15,1,0,15,3,8,12,3,7,0,0,1,0,1,0,15,1,0,15,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6881321953473062
133,L14174,"AbstractTypedService<DT extends Object, PT extends TypedPlugin<DT>>",org.scijava.plugin.AbstractTypedService,L14009,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\plugin\AbstractTypedService.java,39,1,43,2,0.0,0,0,0,0.0,,0,0,0,0,0,0,4,1,0,0,0,1.0,0.666667,8,7,1,0,0.666667,8,5,19,1,3,2,4,5,5,10,0,0,0,0,0,0,25,0,0,25,3,4,5,5,10,0,0,0,0,0,0,25,0,0,25,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.9546944994455848
134,L8549,AbstractWrapperPlugin<D extends Object>,org.scijava.plugin.AbstractWrapperPlugin,L14009,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\plugin\AbstractWrapperPlugin.java,38,1,60,2,0.0,0,0,0,0.0,,0,0,1,1,1,3,2,5,6,1,3,0.666667,0.333333,8,8,2,1,0.333333,8,4,15,2,12,2,16,23,4,7,1,0,2,0,2,0,17,4,0,17,3,16,23,4,7,1,0,2,0,2,0,17,4,0,17,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6556039541425791
135,L9132,"AbstractWrapperService<DT extends Object, PT extends WrapperPlugin<DT>>",org.scijava.plugin.AbstractWrapperService,L14009,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\plugin\AbstractWrapperService.java,39,1,43,2,0.0,0,0,0,0.0,,0,0,0,0,0,0,4,2,0,0,0,1.0,0.666667,8,7,1,0,0.666667,8,6,21,2,2,2,4,5,5,10,0,0,0,0,0,0,26,0,0,26,3,4,5,5,10,0,0,0,0,0,0,26,0,0,26,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.9478977437429381
136,L14224,DefaultPluginFinder,org.scijava.plugin.DefaultPluginFinder,L14009,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\plugin\DefaultPluginFinder.java,51,1,161,2,0.0,0,0,0,0.0,,0,0,1,2,2,9,9,1,1,8,13,0.75,0.258065,16,13,3,1,0.28,28,1,1,0,0,1,46,80,2,1,2,1,5,0,3,0,5,19,0,3,0,72,111,3,1,3,1,8,0,6,0,8,29,0,6,0,0,1,17,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.21694145980081483
137,L14292,DefaultPluginService,org.scijava.plugin.DefaultPluginService,L14009,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\plugin\DefaultPluginService.java,65,1,376,2,0.0,0,0,0,0.0,,0,0,1,3,3,50,18,0,0,31,55,0.227273,0.217687,64,54,5,17,0.217687,64,5,17,0,0,2,230,312,7,17,3,11,24,0,21,0,41,88,0,38,3,230,312,7,17,3,11,24,0,21,0,41,88,0,38,3,0,0,49,7,10,0,0,5,0,0,0,0,0,0,0,1,0,3,41,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0.3973818209757024
138,L4344,PluginIndex,org.scijava.plugin.PluginIndex,L14009,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\plugin\PluginIndex.java,61,1,167,2,0.0,0,0,0,0.0,,0,0,2,1,1,9,6,5,7,7,14,1.0,0.669492,79,78,6,0,0.669492,79,2,2,0,0,1,39,107,7,8,2,3,7,0,5,0,47,17,0,28,0,39,107,7,8,2,3,7,0,5,0,47,17,0,28,0,0,0,1,0,3,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6104620455363321
139,L1848,PluginInfo<PT extends SciJavaPlugin>,org.scijava.plugin.PluginInfo,L14009,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\plugin\PluginInfo.java,67,1,565,2,0.0,0,0,0,0.0,,0,0,1,2,2,57,22,26,25,56,86,0.925926,0.434968,204,195,25,2,0.434968,204,4,10,1,1,5,265,499,19,19,5,10,30,0,26,2,61,124,1,57,14,265,499,19,19,5,10,30,0,26,2,61,124,1,57,14,0,1,40,1,9,0,0,5,0,0,0,0,0,0,0,4,0,3,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,1,0,0,0.5143722022672692
140,L15019,SortablePlugin,org.scijava.plugin.SortablePlugin,L14009,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\plugin\SortablePlugin.java,33,1,36,2,0.0,0,0,0,0.0,,0,0,0,0,0,0,1,0,0,0,0,1.0,0.4,2,1,1,0,0.4,2,3,11,0,0,1,3,4,3,6,0,0,0,0,0,0,13,0,0,13,3,3,4,3,6,0,0,0,0,0,0,13,0,0,13,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9604808222030475
141,L15084,AbstractPrefService,org.scijava.prefs.AbstractPrefService,L15079,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\prefs\AbstractPrefService.java,42,1,51,2,0.0,0,0,0,0.0,,0,0,1,0,0,1,4,1,0,2,3,0.5,0.4375,7,7,1,1,0.4375,7,5,17,1,1,2,9,10,4,26,0,0,1,0,1,0,74,1,0,74,3,9,10,4,26,0,0,1,0,1,0,74,1,0,74,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.6613416679323785
142,L15090,DefaultPrefService,org.scijava.prefs.DefaultPrefService,L15079,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\prefs\DefaultPrefService.java,52,1,548,2,0.0,0,0,0,0.0,,0,0,1,2,2,40,7,1,0,23,59,0.0588235,0.049505,10,10,2,32,0.122642,52,6,18,0,0,1,192,241,5,26,1,12,36,0,33,0,77,42,0,74,3,372,497,9,34,5,20,71,0,63,0,112,133,0,104,3,0,1,142,0,16,0,0,13,0,0,0,1,0,0,0,0,0,1,122,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,0.5416164589851855
143,L3887,AbstractCodeRunner,org.scijava.run.AbstractCodeRunner,L15729,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\run\AbstractCodeRunner.java,43,1,63,2,0.0,0,0,0,0.0,,0,0,1,1,1,3,2,4,6,0,1,1.0,0.26087,6,6,1,0,0.26087,6,5,18,4,4,2,17,21,3,7,0,0,1,0,0,0,18,4,0,17,3,17,21,3,7,0,0,1,0,0,0,18,4,0,17,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6592073525267692
144,L15785,DefaultRunService,org.scijava.run.DefaultRunService,L15729,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\run\DefaultRunService.java,41,1,46,2,0.0,0,0,0,0.0,,0,0,0,0,0,0,6,0,0,0,0,1.0,0.545455,6,5,1,0,0.545455,6,7,25,0,0,2,5,6,9,13,0,0,0,0,0,0,35,0,0,32,3,5,6,9,13,0,0,0,0,0,0,35,0,0,32,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0311284314333633
145,L15863,AbstractAutoCompleter,org.scijava.script.AbstractAutoCompleter,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\AbstractAutoCompleter.java,50,1,155,2,0.0,0,0,0,0.0,,0,0,1,4,4,15,3,1,1,1,6,0.333333,0.151163,13,5,1,2,0.141304,13,1,1,1,1,1,73,99,1,0,1,0,5,0,2,0,6,34,0,3,0,79,106,1,0,1,0,6,0,3,0,7,37,0,4,0,0,5,20,1,1,0,0,0,0,0,0,0,0,2,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3918627719537621
146,L15925,AbstractScriptContext,org.scijava.script.AbstractScriptContext,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\AbstractScriptContext.java,45,1,125,2,0.0,0,0,0,0.0,,0,0,1,0,0,14,0,0,0,0,14,0.133333,0.114286,8,8,2,13,0.114286,8,0,0,0,0,0,62,81,3,8,3,8,14,0,14,5,14,14,0,14,5,62,81,3,8,3,8,14,0,14,5,14,14,0,14,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8511972790553953
147,L15977,AbstractScriptEngine,org.scijava.script.AbstractScriptEngine,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\AbstractScriptEngine.java,50,1,159,2,0.0,0,0,0,0.0,,0,0,7,1,1,19,3,0,0,0,16,0.352941,0.155556,14,14,6,11,0.155556,14,1,1,0,0,1,76,110,3,3,3,3,16,0,16,3,16,19,0,16,3,76,110,3,3,3,3,16,0,16,3,16,19,0,16,3,0,0,33,0,4,0,0,2,0,0,0,1,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7281790913475421
148,L16041,AbstractScriptHeader,org.scijava.script.AbstractScriptHeader,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\AbstractScriptHeader.java,39,1,53,2,0.0,0,0,0,0.0,,0,0,1,0,0,3,3,0,0,0,2,1.0,0.4375,7,7,2,0,0.4375,7,5,18,0,0,2,9,15,3,8,0,0,2,0,1,0,17,1,0,16,3,9,15,3,8,0,0,2,0,1,0,17,1,0,16,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6596115594551839
149,L16059,AbstractScriptLanguage,org.scijava.script.AbstractScriptLanguage,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\AbstractScriptLanguage.java,46,1,85,2,0.0,0,0,0,0.0,,0,0,1,1,1,8,4,1,0,2,6,0.75,0.341463,14,12,3,1,0.341463,14,3,13,1,1,2,27,40,3,18,0,2,4,0,3,0,29,12,0,28,3,27,40,3,18,0,2,4,0,3,0,29,12,0,28,3,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6244493185305705
150,L16071,AdaptedScriptEngine,org.scijava.script.AdaptedScriptEngine,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\AdaptedScriptEngine.java,50,1,138,2,0.0,0,0,0,0.0,,0,0,1,0,0,15,0,0,0,0,15,0.125,0.135802,11,11,2,14,0.135802,11,0,0,0,0,0,70,89,1,3,1,3,15,0,15,2,15,15,0,15,2,70,89,1,3,1,3,15,0,15,2,15,15,0,15,2,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8677129465294564
151,L16135,AdaptedScriptLanguage,org.scijava.script.AdaptedScriptLanguage,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\AdaptedScriptLanguage.java,50,1,152,2,0.0,0,0,0,0.0,,0,0,1,3,3,22,4,1,1,2,17,0.266667,0.223404,21,21,4,11,0.223404,21,4,14,0,0,1,73,103,4,21,1,12,15,0,14,0,35,24,0,33,3,73,103,4,21,1,12,15,0,14,0,35,24,0,33,3,0,1,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0.6442581464159806
152,L15876,AutoCompletionResult,org.scijava.script.AutoCompletionResult,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\AutoCompletionResult.java,39,1,63,2,0.0,0,0,0,0.0,,0,0,0,0,0,4,0,2,1,0,4,0.2,0.208333,5,5,1,4,0.208333,5,0,0,0,0,0,19,25,2,2,2,2,4,0,4,0,4,5,0,4,0,19,25,2,2,2,2,4,0,4,0,4,5,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087690682618333
153,L16239,CodeGeneratorJava,org.scijava.script.CodeGeneratorJava,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\CodeGeneratorJava.java,38,1,95,2,0.0,0,0,0,0.0,,0,0,1,3,2,10,2,0,0,0,7,0.125,0.145455,8,6,1,7,0.145455,8,1,1,0,0,1,47,58,2,1,2,1,7,0,7,0,7,20,0,7,0,47,58,2,1,2,1,7,0,7,0,7,20,0,7,0,0,0,17,0,6,0,0,3,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.494189532306914
154,L16296,DefaultAutoCompleter,org.scijava.script.DefaultAutoCompleter,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\DefaultAutoCompleter.java,37,1,42,2,0.0,0,0,0,0.0,,0,0,0,0,0,1,2,1,1,1,2,0.5,0.5,5,5,1,1,0.5,5,2,2,0,0,1,5,6,1,0,0,0,1,0,1,0,7,1,0,4,0,5,6,1,0,0,0,1,0,1,0,7,1,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8828228974018405
155,L16303,DefaultScriptHeaderService,org.scijava.script.DefaultScriptHeaderService,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\DefaultScriptHeaderService.java,41,1,47,2,0.0,0,0,0,0.0,,0,0,0,0,0,0,7,0,0,0,0,1.0,0.5,6,5,1,0,0.5,6,7,25,0,0,2,6,7,9,14,0,0,0,0,0,0,34,0,0,31,3,6,7,9,14,0,0,0,0,0,0,34,0,0,31,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0095409957229422
156,L16312,DefaultScriptInterpreter,org.scijava.script.DefaultScriptInterpreter,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\DefaultScriptInterpreter.java,55,1,474,2,0.0,0,0,0,0.0,,0,0,1,4,3,54,9,1,1,11,34,0.4,0.307692,88,78,6,9,0.328982,126,1,1,0,0,1,198,314,9,5,8,5,23,0,14,0,23,96,1,14,0,257,420,17,5,16,5,31,0,22,0,31,127,1,22,0,0,2,44,4,23,0,1,14,0,0,0,0,0,0,1,0,0,6,38,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0.3340404278966847
157,L16493,DefaultScriptService,org.scijava.script.DefaultScriptService,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\DefaultScriptService.java,74,1,403,2,0.0,0,0,0,0.0,,0,0,4,2,2,52,30,0,0,19,51,0.235294,0.167939,44,31,4,13,0.167939,44,6,21,0,0,2,218,330,23,21,12,7,32,0,16,0,70,97,2,51,3,218,330,23,21,12,7,32,0,16,0,70,97,2,51,3,0,0,73,12,25,0,0,13,0,0,0,1,0,0,0,1,0,6,57,0,0,0,3,0,0,1,0,0,0,0,0,0,0,5,0,0,11,0,0,9,3,0.550653412300416
158,L16689,InvocationObject,org.scijava.script.InvocationObject,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\InvocationObject.java,41,1,58,2,0.0,0,0,0,0.0,,0,0,1,0,0,2,1,0,0,1,3,0.333333,0.333333,7,7,1,2,0.333333,7,0,0,0,0,0,14,18,2,0,2,0,2,2,2,0,2,2,2,2,0,14,18,2,0,2,0,2,2,2,0,2,2,2,2,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0.5787529213137483
159,L16230,ParameterObject,org.scijava.script.ParameterObject,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\ParameterObject.java,38,1,53,2,0.0,0,0,0,0.0,,0,0,0,0,0,1,0,3,1,0,1,0.5,0.315789,6,6,1,1,0.315789,6,0,0,0,0,0,13,16,3,0,3,0,1,3,1,0,1,3,3,1,0,13,16,3,0,3,0,1,3,1,0,1,3,3,1,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.8757686249415627
160,L16653,ScriptFinder,org.scijava.script.ScriptFinder,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\ScriptFinder.java,61,1,216,2,0.0,0,0,0,0.0,,0,0,1,2,2,17,11,1,1,16,23,1.0,0.372263,51,35,5,0,0.372263,51,2,2,0,0,1,86,156,5,1,4,0,7,0,4,0,10,50,0,7,1,86,156,5,1,4,0,7,0,4,0,10,50,0,7,1,0,0,5,3,8,0,0,3,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22632524903363324
161,L16284,ScriptInfo,org.scijava.script.ScriptInfo,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\ScriptInfo.java,66,1,443,2,0.0,0,0,0,0.0,,0,0,10,3,3,53,16,10,15,19,51,0.827586,0.389728,129,123,24,5,0.389728,129,5,13,0,0,2,202,378,31,26,12,11,32,0,28,3,86,87,1,72,15,202,378,31,26,12,11,32,0,28,3,86,87,1,72,15,0,0,54,3,21,0,3,10,0,0,0,1,0,0,1,1,0,1,35,0,0,0,2,0,0,3,0,0,0,0,0,0,0,4,0,0,15,1,0,1,3,0.6322838082031744
162,L16511,ScriptLanguageIndex,org.scijava.script.ScriptLanguageIndex,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\ScriptLanguageIndex.java,50,1,186,2,0.0,0,0,0,0.0,,0,0,1,3,3,29,6,2,5,10,23,0.3,0.210084,25,16,3,7,0.210084,25,0,0,0,0,0,94,137,4,3,4,3,13,0,9,0,13,46,0,9,0,94,137,4,3,4,3,13,0,9,0,13,46,0,9,0,0,0,25,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4554773901576975
163,L16562,ScriptModule,org.scijava.script.ScriptModule,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\ScriptModule.java,57,1,226,2,0.0,0,0,0,0.0,,0,0,2,3,3,29,14,5,1,19,31,0.769231,0.188811,27,20,10,3,0.188811,27,2,3,0,0,2,116,170,15,11,10,5,12,1,12,4,35,58,1,33,9,116,170,15,11,10,5,12,1,12,4,35,58,1,33,9,0,0,30,3,9,0,0,8,0,0,0,1,0,1,0,2,0,1,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,1,0.36203040927349944
164,L17485,ScriptREPL,org.scijava.script.ScriptREPL,L15834,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\ScriptREPL.java,57,1,485,2,0.0,0,0,0,0.0,,0,0,1,8,3,86,12,0,0,21,50,0.7,0.231771,89,66,14,6,0.231771,89,0,0,0,0,0,295,429,9,2,9,2,29,0,19,0,29,202,0,19,0,295,429,9,2,9,2,29,0,19,0,29,202,0,19,0,0,6,49,4,27,0,0,22,0,0,0,0,0,3,1,1,0,6,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,4,3,0,1,0,0.27132761738310124
165,L2323,AbstractService,org.scijava.service.AbstractService,L17752,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\service\AbstractService.java,40,1,82,2,0.0,0,0,0,0.0,,0,0,1,0,0,3,3,26,7,1,4,0.75,0.585366,24,20,3,1,0.585366,24,3,14,24,50,2,17,43,4,6,1,1,3,0,3,1,17,3,0,17,3,17,43,4,6,1,1,3,0,3,1,17,3,0,17,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6876751907324213
166,L4415,ServiceHelper,org.scijava.service.ServiceHelper,L17752,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\service\ServiceHelper.java,56,1,383,2,0.0,0,0,0,0.0,,0,0,1,4,4,45,19,1,1,25,36,1.0,0.409241,124,103,7,0,0.409241,124,2,2,0,0,1,179,328,6,1,5,0,11,0,6,0,14,113,0,9,1,179,328,6,1,5,0,11,0,6,0,14,113,0,9,1,0,0,6,6,17,0,0,11,0,0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.15677953305164125
167,L4339,ServiceIndex,org.scijava.service.ServiceIndex,L17752,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\service\ServiceIndex.java,41,1,125,2,0.0,0,0,0,0.0,,0,0,0,2,2,12,3,1,2,2,7,0.8,0.533333,40,34,4,1,0.533333,40,2,2,0,0,1,35,85,5,9,0,4,5,0,4,0,45,18,0,27,0,35,85,5,9,0,4,5,0,4,0,45,18,0,27,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6181215485677686
168,L17918,DefaultStartupService,org.scijava.startup.DefaultStartupService,L17914,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\startup\DefaultStartupService.java,46,1,73,2,0.0,0,0,0,0.0,,0,0,1,3,3,5,6,0,0,1,3,0.333333,0.172414,5,5,1,2,0.172414,5,5,17,0,0,2,24,28,6,6,2,0,2,0,2,0,19,7,0,19,3,24,28,6,6,2,0,2,0,2,0,19,7,0,19,3,0,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4913797003329326
169,L17946,DefaultTask,org.scijava.task.DefaultTask,L17940,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\task\DefaultTask.java,45,1,178,2,0.0,0,0,0,0.0,,0,0,2,1,1,25,4,1,1,3,22,0.3125,0.176991,20,20,5,11,0.176991,20,2,3,0,0,1,93,134,9,5,9,5,19,0,15,4,19,33,0,15,4,93,134,9,5,9,5,19,0,15,4,19,33,0,15,4,0,1,40,0,7,0,0,5,0,0,0,1,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0.7385856973399427
170,L18014,DefaultTaskService,org.scijava.task.DefaultTaskService,L17940,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\task\DefaultTaskService.java,44,1,61,2,0.0,0,0,0,0.0,,0,0,1,0,0,1,8,0,0,2,3,0.5,0.25,5,5,1,1,0.25,5,5,17,0,0,2,15,18,6,6,2,0,1,0,1,0,18,3,0,18,3,15,18,6,6,2,0,1,0,1,0,18,3,0,18,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5176516024492391
171,L18063,TestUtils,org.scijava.test.TestUtils,L18060,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\test\TestUtils.java,47,1,221,2,0.0,0,0,0,0.0,,0,0,2,3,3,28,2,0,0,2,8,1.0,0.476744,82,80,7,0,0.476744,82,0,0,0,0,0,90,175,1,2,1,2,6,0,6,0,6,56,0,6,0,90,175,1,2,1,2,6,0,6,0,6,56,0,6,0,0,0,3,2,6,0,1,4,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.41247171483408984
172,L18124,AbstractTextFormat,org.scijava.text.AbstractTextFormat,L18118,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\text\AbstractTextFormat.java,41,1,45,2,0.0,0,0,0,0.0,,0,0,0,0,0,0,2,0,0,0,0,1.0,0.6,6,5,1,0,0.6,6,5,18,0,0,2,4,5,3,8,0,0,0,0,0,0,17,0,0,17,3,4,5,3,8,0,0,0,0,0,0,17,0,0,17,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959551473767903
173,L18133,DefaultTextService,org.scijava.text.DefaultTextService,L18118,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\text\DefaultTextService.java,50,1,92,2,0.0,0,0,0,0.0,,0,0,1,1,1,5,7,0,0,2,6,0.8,0.230769,9,8,4,1,0.230769,9,7,25,0,0,2,30,43,10,13,1,2,4,0,4,0,35,10,0,32,3,30,43,10,13,1,2,4,0,4,0,35,10,0,32,3,0,0,14,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5199959224058815
